userId,type,country,orderNumber,experimentNumber,training, timestamp,x,y,events(start fixation = 1 start saccade = 2),contentType,content
12F,s,0,12,192,False,5269843,200,-68,1,none,none
12F,s,0,12,192,False,5269855,200,-67,0,none,none
12F,s,0,12,192,False,5269867,199,-67,0,none,none
12F,s,0,12,192,False,5269879,199,-69,0,none,none
12F,s,0,12,192,False,5269891,199,-66,0,none,none
12F,s,0,12,192,False,5269903,199,-66,0,none,none
12F,s,0,12,192,False,5269915,199,-66,0,none,none
12F,s,0,12,192,False,5269927,199,-69,0,none,none
12F,s,0,12,192,False,5269939,199,-68,0,none,none
12F,s,0,12,192,False,5269951,199,-68,0,none,none
12F,s,0,12,192,False,5269963,199,-68,0,none,none
12F,s,0,12,192,False,5269975,198,-67,0,none,none
12F,s,0,12,192,False,5269987,198,-65,0,none,none
12F,s,0,12,192,False,5269999,197,-65,0,none,none
12F,s,0,12,192,False,5270011,197,-65,0,none,none
12F,s,0,12,192,False,5270023,197,-65,0,none,none
12F,s,0,12,192,False,5270035,198,-65,0,none,none
12F,s,0,12,192,False,5270047,192,-43,0,none,none
12F,s,0,12,192,False,5270059,NaN,NaN,2,none,none
12F,s,0,12,192,False,5270071,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270083,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270095,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270107,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270119,178,149,1,text,para_1
12F,s,0,12,192,False,5270131,179,149,0,text,para_1
12F,s,0,12,192,False,5270143,180,149,0,text,para_1
12F,s,0,12,192,False,5270155,180,151,0,text,para_1
12F,s,0,12,192,False,5270167,181,150,0,text,para_1
12F,s,0,12,192,False,5270179,181,148,0,text,para_1
12F,s,0,12,192,False,5270191,183,147,0,text,para_1
12F,s,0,12,192,False,5270203,182,147,0,text,para_1
12F,s,0,12,192,False,5270215,182,147,0,text,para_1
12F,s,0,12,192,False,5270227,182,147,0,text,para_1
12F,s,0,12,192,False,5270239,184,147,0,text,para_1
12F,s,0,12,192,False,5270251,184,147,0,text,para_1
12F,s,0,12,192,False,5270263,184,147,0,text,para_1
12F,s,0,12,192,False,5270275,171,125,0,text,para_1
12F,s,0,12,192,False,5270287,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5270299,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270311,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270323,149,69,1,text,para_1
12F,s,0,12,192,False,5270335,150,69,0,text,para_1
12F,s,0,12,192,False,5270347,150,69,0,text,para_1
12F,s,0,12,192,False,5270359,149,68,0,text,para_1
12F,s,0,12,192,False,5270371,149,68,0,text,para_1
12F,s,0,12,192,False,5270383,149,67,0,text,para_1
12F,s,0,12,192,False,5270395,149,68,0,text,para_1
12F,s,0,12,192,False,5270407,149,68,0,text,para_1
12F,s,0,12,192,False,5270419,149,68,0,text,para_1
12F,s,0,12,192,False,5270431,149,68,0,text,para_1
12F,s,0,12,192,False,5270443,148,67,0,text,para_1
12F,s,0,12,192,False,5270455,148,67,0,text,para_1
12F,s,0,12,192,False,5270467,148,66,0,text,para_1
12F,s,0,12,192,False,5270479,151,66,0,text,para_1
12F,s,0,12,192,False,5270491,NaN,NaN,2,none,none
12F,s,0,12,192,False,5270503,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270515,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270527,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270539,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270551,306,68,1,text,para_1
12F,s,0,12,192,False,5270563,305,67,0,text,para_1
12F,s,0,12,192,False,5270575,307,68,0,text,para_1
12F,s,0,12,192,False,5270587,306,69,0,text,para_1
12F,s,0,12,192,False,5270599,306,69,0,text,para_1
12F,s,0,12,192,False,5270611,306,71,0,text,para_1
12F,s,0,12,192,False,5270623,307,70,0,text,para_1
12F,s,0,12,192,False,5270635,308,70,0,text,para_1
12F,s,0,12,192,False,5270647,308,70,0,text,para_1
12F,s,0,12,192,False,5270659,309,72,0,text,para_1
12F,s,0,12,192,False,5270671,310,70,0,text,para_1
12F,s,0,12,192,False,5270683,309,70,0,text,para_1
12F,s,0,12,192,False,5270695,310,67,0,text,para_1
12F,s,0,12,192,False,5270707,310,68,0,text,para_1
12F,s,0,12,192,False,5270719,296,67,0,text,para_1
12F,s,0,12,192,False,5270731,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5270743,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270755,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270767,275,64,1,none,none
12F,s,0,12,192,False,5270779,277,65,0,none,none
12F,s,0,12,192,False,5270791,276,65,0,none,none
12F,s,0,12,192,False,5270803,279,65,0,none,none
12F,s,0,12,192,False,5270815,279,65,0,none,none
12F,s,0,12,192,False,5270827,280,64,0,none,none
12F,s,0,12,192,False,5270839,279,63,0,none,none
12F,s,0,12,192,False,5270851,279,64,0,none,none
12F,s,0,12,192,False,5270863,279,64,0,none,none
12F,s,0,12,192,False,5270875,280,66,0,text,para_1
12F,s,0,12,192,False,5270887,281,66,0,text,para_1
12F,s,0,12,192,False,5270899,282,65,0,none,none
12F,s,0,12,192,False,5270911,318,67,0,text,para_1
12F,s,0,12,192,False,5270923,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5270935,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270947,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5270959,380,72,1,text,para_1
12F,s,0,12,192,False,5270971,380,73,0,text,para_1
12F,s,0,12,192,False,5270983,380,71,0,text,para_1
12F,s,0,12,192,False,5270995,380,73,0,text,para_1
12F,s,0,12,192,False,5271007,380,74,0,text,para_1
12F,s,0,12,192,False,5271019,380,73,0,text,para_1
12F,s,0,12,192,False,5271031,380,73,0,text,para_1
12F,s,0,12,192,False,5271043,380,74,0,text,para_1
12F,s,0,12,192,False,5271055,380,74,0,text,para_1
12F,s,0,12,192,False,5271067,381,76,0,text,para_1
12F,s,0,12,192,False,5271079,381,76,0,text,para_1
12F,s,0,12,192,False,5271091,381,76,0,text,para_1
12F,s,0,12,192,False,5271103,381,77,0,text,para_1
12F,s,0,12,192,False,5271115,381,77,0,text,para_1
12F,s,0,12,192,False,5271127,381,76,0,text,para_1
12F,s,0,12,192,False,5271139,397,74,0,text,para_1
12F,s,0,12,192,False,5271151,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5271163,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5271175,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5271187,431,77,1,text,para_1
12F,s,0,12,192,False,5271199,431,77,0,text,para_1
12F,s,0,12,192,False,5271211,431,76,0,text,para_1
12F,s,0,12,192,False,5271223,431,77,0,text,para_1
12F,s,0,12,192,False,5271235,430,76,0,text,para_1
12F,s,0,12,192,False,5271247,429,75,0,text,para_1
12F,s,0,12,192,False,5271259,429,76,0,text,para_1
12F,s,0,12,192,False,5271271,429,76,0,text,para_1
12F,s,0,12,192,False,5271283,430,77,0,text,para_1
12F,s,0,12,192,False,5271295,429,76,0,text,para_1
12F,s,0,12,192,False,5271307,428,77,0,text,para_1
12F,s,0,12,192,False,5271319,429,77,0,text,para_1
12F,s,0,12,192,False,5271331,466,76,0,text,para_1
12F,s,0,12,192,False,5271343,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5271355,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5271367,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5271379,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5271391,573,83,1,text,para_1
12F,s,0,12,192,False,5271403,574,83,0,text,para_1
12F,s,0,12,192,False,5271415,573,82,0,text,para_1
12F,s,0,12,192,False,5271427,573,83,0,text,para_1
12F,s,0,12,192,False,5271439,574,82,0,text,para_1
12F,s,0,12,192,False,5271451,572,83,0,text,para_1
12F,s,0,12,192,False,5271463,570,84,0,text,para_1
12F,s,0,12,192,False,5271475,573,84,0,text,para_1
12F,s,0,12,192,False,5271487,571,85,0,text,para_1
12F,s,0,12,192,False,5271499,572,84,0,text,para_1
12F,s,0,12,192,False,5271511,571,84,0,text,para_1
12F,s,0,12,192,False,5271523,572,83,0,text,para_1
12F,s,0,12,192,False,5271535,571,82,0,text,para_1
12F,s,0,12,192,False,5271547,571,83,0,text,para_1
12F,s,0,12,192,False,5271559,572,83,0,text,para_1
12F,s,0,12,192,False,5271571,573,82,0,text,para_1
12F,s,0,12,192,False,5271583,571,81,0,text,para_1
12F,s,0,12,192,False,5271595,573,81,0,text,para_1
12F,s,0,12,192,False,5271607,581,77,0,text,para_1
12F,s,0,12,192,False,5271619,NaN,NaN,2,none,none
12F,s,0,12,192,False,5271631,NaN,NaN,0,none,none
12F,s,0,12,192,False,5271643,NaN,NaN,0,none,none
12F,s,0,12,192,False,5271655,NaN,NaN,0,none,none
12F,s,0,12,192,False,5271667,NaN,NaN,0,none,none
12F,s,0,12,192,False,5271679,NaN,NaN,0,none,none
12F,s,0,12,192,False,5271691,790,-46,1,none,none
12F,s,0,12,192,False,5271703,791,-46,0,none,none
12F,s,0,12,192,False,5271715,791,-47,0,none,none
12F,s,0,12,192,False,5271727,791,-47,0,none,none
12F,s,0,12,192,False,5271739,792,-48,0,none,none
12F,s,0,12,192,False,5271751,793,-48,0,none,none
12F,s,0,12,192,False,5271763,792,-48,0,none,none
12F,s,0,12,192,False,5271775,794,-48,0,none,none
12F,s,0,12,192,False,5271787,794,-47,0,none,none
12F,s,0,12,192,False,5271799,793,-47,0,none,none
12F,s,0,12,192,False,5271811,794,-48,0,none,none
12F,s,0,12,192,False,5271823,793,-47,0,none,none
12F,s,0,12,192,False,5271835,793,-47,0,none,none
12F,s,0,12,192,False,5271847,793,-47,0,none,none
12F,s,0,12,192,False,5271859,793,-46,0,none,none
12F,s,0,12,192,False,5271871,793,-45,0,none,none
12F,s,0,12,192,False,5271883,794,-46,0,none,none
12F,s,0,12,192,False,5271895,793,-45,0,none,none
12F,s,0,12,192,False,5271907,792,-85,0,none,none
12F,s,0,12,192,False,5271919,1238,45,0,none,none
12F,s,0,12,192,False,5271931,1238,45,0,none,none
12F,s,0,12,192,False,5271943,1239,46,0,none,none
12F,s,0,12,192,False,5271955,1238,45,0,none,none
12F,s,0,12,192,False,5271967,1238,46,0,none,none
12F,s,0,12,192,False,5271979,1239,46,0,none,none
12F,s,0,12,192,False,5271991,1239,48,0,none,none
12F,s,0,12,192,False,5272003,1239,47,0,none,none
12F,s,0,12,192,False,5272015,1239,48,0,none,none
12F,s,0,12,192,False,5272027,1240,48,0,none,none
12F,s,0,12,192,False,5272039,1241,49,0,none,none
12F,s,0,12,192,False,5272051,1241,49,0,none,none
12F,s,0,12,192,False,5272063,1241,49,0,none,none
12F,s,0,12,192,False,5272075,1241,49,0,none,none
12F,s,0,12,192,False,5272087,1240,50,0,none,none
12F,s,0,12,192,False,5272099,1241,50,0,none,none
12F,s,0,12,192,False,5272111,1241,50,0,none,none
12F,s,0,12,192,False,5272123,1240,51,0,none,none
12F,s,0,12,192,False,5272135,1240,51,0,none,none
12F,s,0,12,192,False,5272147,1240,52,0,none,none
12F,s,0,12,192,False,5272159,1239,52,0,none,none
12F,s,0,12,192,False,5272171,1177,52,0,none,none
12F,s,0,12,192,False,5272183,NaN,NaN,2,none,none
12F,s,0,12,192,False,5272195,NaN,NaN,0,none,none
12F,s,0,12,192,False,5272207,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5272219,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5272231,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5272243,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5272255,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5272267,607,84,1,text,para_1
12F,s,0,12,192,False,5272279,608,83,0,text,para_1
12F,s,0,12,192,False,5272291,609,83,0,text,para_1
12F,s,0,12,192,False,5272303,610,82,0,text,para_1
12F,s,0,12,192,False,5272315,609,81,0,text,para_1
12F,s,0,12,192,False,5272327,609,81,0,text,para_1
12F,s,0,12,192,False,5272339,610,80,0,text,para_1
12F,s,0,12,192,False,5272351,610,80,0,text,para_1
12F,s,0,12,192,False,5272363,610,80,0,text,para_1
12F,s,0,12,192,False,5272375,610,79,0,text,para_1
12F,s,0,12,192,False,5272387,609,79,0,text,para_1
12F,s,0,12,192,False,5272399,609,80,0,text,para_1
12F,s,0,12,192,False,5272411,609,79,0,text,para_1
12F,s,0,12,192,False,5272423,609,79,0,text,para_1
12F,s,0,12,192,False,5272435,609,79,0,text,para_1
12F,s,0,12,192,False,5272447,606,100,0,text,para_1
12F,s,0,12,192,False,5272459,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5272471,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5272483,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5272495,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5272507,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5272519,611,326,1,text,para_1
12F,s,0,12,192,False,5272531,611,326,0,text,para_1
12F,s,0,12,192,False,5272543,610,326,0,text,para_1
12F,s,0,12,192,False,5272555,610,325,0,text,para_1
12F,s,0,12,192,False,5272567,609,325,0,text,para_1
12F,s,0,12,192,False,5272579,609,326,0,text,para_1
12F,s,0,12,192,False,5272591,609,326,0,text,para_1
12F,s,0,12,192,False,5272603,609,327,0,text,para_1
12F,s,0,12,192,False,5272615,608,327,0,text,para_1
12F,s,0,12,192,False,5272627,608,327,0,text,para_1
12F,s,0,12,192,False,5272639,608,328,0,text,para_1
12F,s,0,12,192,False,5272651,608,328,0,text,para_1
12F,s,0,12,192,False,5272663,625,329,0,text,para_1
12F,s,0,12,192,False,5272675,NaN,NaN,2,none,none
12F,s,0,12,192,False,5272687,NaN,NaN,0,none,none
12F,s,0,12,192,False,5272699,NaN,NaN,0,none,none
12F,s,0,12,192,False,5272711,650,346,1,none,none
12F,s,0,12,192,False,5272723,650,347,0,none,none
12F,s,0,12,192,False,5272735,650,347,0,none,none
12F,s,0,12,192,False,5272747,650,348,0,none,none
12F,s,0,12,192,False,5272759,650,347,0,none,none
12F,s,0,12,192,False,5272771,649,347,0,none,none
12F,s,0,12,192,False,5272783,649,347,0,none,none
12F,s,0,12,192,False,5272795,649,345,0,none,none
12F,s,0,12,192,False,5272807,649,346,0,none,none
12F,s,0,12,192,False,5272819,650,346,0,none,none
12F,s,0,12,192,False,5272831,649,346,0,none,none
12F,s,0,12,192,False,5272843,650,346,0,none,none
12F,s,0,12,192,False,5272855,650,345,0,none,none
12F,s,0,12,192,False,5272867,650,343,0,none,none
12F,s,0,12,192,False,5272879,650,342,0,none,none
12F,s,0,12,192,False,5272891,651,343,0,none,none
12F,s,0,12,192,False,5272903,651,341,0,none,none
12F,s,0,12,192,False,5272915,651,342,0,none,none
12F,s,0,12,192,False,5272927,651,342,0,none,none
12F,s,0,12,192,False,5272939,651,341,0,none,none
12F,s,0,12,192,False,5272951,651,341,0,none,none
12F,s,0,12,192,False,5272963,652,341,0,none,none
12F,s,0,12,192,False,5272975,633,341,0,none,none
12F,s,0,12,192,False,5272987,NaN,NaN,2,none,none
12F,s,0,12,192,False,5272999,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273011,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273023,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273035,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273047,458,370,1,none,none
12F,s,0,12,192,False,5273059,459,369,0,none,none
12F,s,0,12,192,False,5273071,458,369,0,none,none
12F,s,0,12,192,False,5273083,459,370,0,none,none
12F,s,0,12,192,False,5273095,459,369,0,none,none
12F,s,0,12,192,False,5273107,459,369,0,none,none
12F,s,0,12,192,False,5273119,458,369,0,none,none
12F,s,0,12,192,False,5273131,459,369,0,none,none
12F,s,0,12,192,False,5273143,462,392,0,media,map01
12F,s,0,12,192,False,5273155,NaN,NaN,2,media,map01
12F,s,0,12,192,False,5273167,NaN,NaN,0,media,map01
12F,s,0,12,192,False,5273179,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273191,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273203,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273215,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273227,452,725,1,none,none
12F,s,0,12,192,False,5273239,453,722,0,none,none
12F,s,0,12,192,False,5273251,453,722,0,none,none
12F,s,0,12,192,False,5273263,453,721,0,none,none
12F,s,0,12,192,False,5273275,453,719,0,none,none
12F,s,0,12,192,False,5273287,453,719,0,none,none
12F,s,0,12,192,False,5273299,453,720,0,none,none
12F,s,0,12,192,False,5273311,453,720,0,none,none
12F,s,0,12,192,False,5273323,453,720,0,none,none
12F,s,0,12,192,False,5273335,454,720,0,none,none
12F,s,0,12,192,False,5273347,453,720,0,none,none
12F,s,0,12,192,False,5273359,453,720,0,none,none
12F,s,0,12,192,False,5273371,453,721,0,none,none
12F,s,0,12,192,False,5273383,454,721,0,none,none
12F,s,0,12,192,False,5273395,454,721,0,none,none
12F,s,0,12,192,False,5273407,454,722,0,none,none
12F,s,0,12,192,False,5273419,454,723,0,none,none
12F,s,0,12,192,False,5273431,482,723,0,none,none
12F,s,0,12,192,False,5273443,NaN,NaN,2,none,none
12F,s,0,12,192,False,5273455,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273467,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273479,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273491,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273503,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273515,834,671,1,none,none
12F,s,0,12,192,False,5273527,834,671,0,none,none
12F,s,0,12,192,False,5273539,834,672,0,none,none
12F,s,0,12,192,False,5273551,833,673,0,none,none
12F,s,0,12,192,False,5273563,833,673,0,none,none
12F,s,0,12,192,False,5273575,832,673,0,none,none
12F,s,0,12,192,False,5273587,832,672,0,none,none
12F,s,0,12,192,False,5273599,833,673,0,none,none
12F,s,0,12,192,False,5273611,833,672,0,none,none
12F,s,0,12,192,False,5273623,832,672,0,none,none
12F,s,0,12,192,False,5273635,834,672,0,none,none
12F,s,0,12,192,False,5273647,825,651,0,none,none
12F,s,0,12,192,False,5273659,NaN,NaN,2,media,scotland_flag
12F,s,0,12,192,False,5273671,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273683,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273695,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273707,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273719,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273731,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273743,NaN,NaN,0,none,none
12F,s,0,12,192,False,5273755,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5273767,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5273779,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5273791,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5273803,610,238,1,text,para_1
12F,s,0,12,192,False,5273815,610,236,0,text,para_1
12F,s,0,12,192,False,5273827,610,233,0,text,para_1
12F,s,0,12,192,False,5273839,609,231,0,text,para_1
12F,s,0,12,192,False,5273851,609,232,0,text,para_1
12F,s,0,12,192,False,5273863,608,231,0,text,para_1
12F,s,0,12,192,False,5273875,608,230,0,text,para_1
12F,s,0,12,192,False,5273887,608,229,0,text,para_1
12F,s,0,12,192,False,5273899,608,229,0,text,para_1
12F,s,0,12,192,False,5273911,608,229,0,text,para_1
12F,s,0,12,192,False,5273923,609,228,0,text,para_1
12F,s,0,12,192,False,5273935,610,229,0,text,para_1
12F,s,0,12,192,False,5273947,610,227,0,text,para_1
12F,s,0,12,192,False,5273959,610,228,0,text,para_1
12F,s,0,12,192,False,5273971,610,227,0,text,para_1
12F,s,0,12,192,False,5273983,610,226,0,text,para_1
12F,s,0,12,192,False,5273995,610,227,0,text,para_1
12F,s,0,12,192,False,5274007,610,228,0,text,para_1
12F,s,0,12,192,False,5274019,610,226,0,text,para_1
12F,s,0,12,192,False,5274031,610,226,0,text,para_1
12F,s,0,12,192,False,5274043,610,226,0,text,para_1
12F,s,0,12,192,False,5274055,610,227,0,text,para_1
12F,s,0,12,192,False,5274067,609,229,0,text,para_1
12F,s,0,12,192,False,5274079,609,229,0,text,para_1
12F,s,0,12,192,False,5274091,608,227,0,text,para_1
12F,s,0,12,192,False,5274103,608,228,0,text,para_1
12F,s,0,12,192,False,5274115,609,228,0,text,para_1
12F,s,0,12,192,False,5274127,609,225,0,text,para_1
12F,s,0,12,192,False,5274139,609,226,0,text,para_1
12F,s,0,12,192,False,5274151,609,228,0,text,para_1
12F,s,0,12,192,False,5274163,609,228,0,text,para_1
12F,s,0,12,192,False,5274175,609,228,0,text,para_1
12F,s,0,12,192,False,5274187,609,230,0,text,para_1
12F,s,0,12,192,False,5274199,609,228,0,text,para_1
12F,s,0,12,192,False,5274211,610,229,0,text,para_1
12F,s,0,12,192,False,5274223,610,230,0,text,para_1
12F,s,0,12,192,False,5274235,610,229,0,text,para_1
12F,s,0,12,192,False,5274247,609,231,0,text,para_1
12F,s,0,12,192,False,5274259,609,233,0,text,para_1
12F,s,0,12,192,False,5274271,609,237,0,text,para_1
12F,s,0,12,192,False,5274283,602,274,0,text,para_1
12F,s,0,12,192,False,5274295,NaN,NaN,2,none,none
12F,s,0,12,192,False,5274307,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274319,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274331,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274343,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274355,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274367,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274379,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274391,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274403,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274415,NaN,NaN,0,none,none
12F,s,0,12,192,False,5274427,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5274439,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5274451,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5274463,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5274475,505,237,1,text,para_1
12F,s,0,12,192,False,5274487,506,235,0,text,para_1
12F,s,0,12,192,False,5274499,507,236,0,text,para_1
12F,s,0,12,192,False,5274511,507,235,0,text,para_1
12F,s,0,12,192,False,5274523,507,234,0,text,para_1
12F,s,0,12,192,False,5274535,508,234,0,text,para_1
12F,s,0,12,192,False,5274547,509,236,0,text,para_1
12F,s,0,12,192,False,5274559,509,236,0,text,para_1
