userId,type,country,orderNumber,experimentNumber,training, timestamp,x,y,events(start fixation = 1 start saccade = 2),contentType,content
12F,s,0,12,192,False,5274571,510,237,0,text,para_1
12F,s,0,12,192,False,5274583,510,236,0,text,para_1
12F,s,0,12,192,False,5274595,511,237,0,text,para_1
12F,s,0,12,192,False,5274607,511,235,0,text,para_1
12F,s,0,12,192,False,5274619,511,237,0,text,para_1
12F,s,0,12,192,False,5274631,512,235,0,text,para_1
12F,s,0,12,192,False,5274643,512,236,0,text,para_1
12F,s,0,12,192,False,5274655,513,236,0,text,para_1
12F,s,0,12,192,False,5274667,513,237,0,text,para_1
12F,s,0,12,192,False,5274679,512,237,0,text,para_1
12F,s,0,12,192,False,5274691,512,236,0,text,para_1
12F,s,0,12,192,False,5274703,511,236,0,text,para_1
12F,s,0,12,192,False,5274715,512,235,0,text,para_1
12F,s,0,12,192,False,5274727,512,238,0,text,para_1
12F,s,0,12,192,False,5274739,562,243,0,text,para_1
12F,s,0,12,192,False,5274751,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5274763,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5274775,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5274787,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5274799,636,247,1,text,para_1
12F,s,0,12,192,False,5274811,636,247,0,text,para_1
12F,s,0,12,192,False,5274823,636,248,0,text,para_1
12F,s,0,12,192,False,5274835,637,248,0,text,para_1
12F,s,0,12,192,False,5274847,637,247,0,text,para_1
12F,s,0,12,192,False,5274859,638,249,0,text,para_1
12F,s,0,12,192,False,5274871,636,248,0,text,para_1
12F,s,0,12,192,False,5274883,636,249,0,text,para_1
12F,s,0,12,192,False,5274895,636,249,0,text,para_1
12F,s,0,12,192,False,5274907,637,247,0,text,para_1
12F,s,0,12,192,False,5274919,638,248,0,text,para_1
12F,s,0,12,192,False,5274931,638,247,0,text,para_1
12F,s,0,12,192,False,5274943,638,249,0,text,para_1
12F,s,0,12,192,False,5274955,638,249,0,text,para_1
12F,s,0,12,192,False,5274967,637,249,0,text,para_1
12F,s,0,12,192,False,5274979,638,250,0,text,para_1
12F,s,0,12,192,False,5274991,637,249,0,text,para_1
12F,s,0,12,192,False,5275003,637,249,0,text,para_1
12F,s,0,12,192,False,5275015,638,251,0,text,para_1
12F,s,0,12,192,False,5275027,639,251,0,text,para_1
12F,s,0,12,192,False,5275039,689,262,0,text,para_1
12F,s,0,12,192,False,5275051,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5275063,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5275075,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5275087,729,275,1,text,para_1
12F,s,0,12,192,False,5275099,728,273,0,text,para_1
12F,s,0,12,192,False,5275111,728,273,0,text,para_1
12F,s,0,12,192,False,5275123,729,273,0,text,para_1
12F,s,0,12,192,False,5275135,729,273,0,text,para_1
12F,s,0,12,192,False,5275147,727,272,0,text,para_1
12F,s,0,12,192,False,5275159,727,271,0,text,para_1
12F,s,0,12,192,False,5275171,728,271,0,text,para_1
12F,s,0,12,192,False,5275183,729,271,0,text,para_1
12F,s,0,12,192,False,5275195,728,271,0,text,para_1
12F,s,0,12,192,False,5275207,728,271,0,text,para_1
12F,s,0,12,192,False,5275219,728,271,0,text,para_1
12F,s,0,12,192,False,5275231,728,272,0,text,para_1
12F,s,0,12,192,False,5275243,728,271,0,text,para_1
12F,s,0,12,192,False,5275255,729,273,0,text,para_1
12F,s,0,12,192,False,5275267,720,276,0,text,para_1
12F,s,0,12,192,False,5275279,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5275291,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5275303,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5275315,682,283,1,text,para_1
12F,s,0,12,192,False,5275327,682,281,0,text,para_1
12F,s,0,12,192,False,5275339,682,282,0,text,para_1
12F,s,0,12,192,False,5275351,682,282,0,text,para_1
12F,s,0,12,192,False,5275363,682,284,0,text,para_1
12F,s,0,12,192,False,5275375,683,282,0,text,para_1
12F,s,0,12,192,False,5275387,683,281,0,text,para_1
12F,s,0,12,192,False,5275399,684,282,0,text,para_1
12F,s,0,12,192,False,5275411,684,282,0,text,para_1
12F,s,0,12,192,False,5275423,684,282,0,text,para_1
12F,s,0,12,192,False,5275435,685,283,0,text,para_1
12F,s,0,12,192,False,5275447,685,283,0,text,para_1
12F,s,0,12,192,False,5275459,685,283,0,text,para_1
12F,s,0,12,192,False,5275471,685,282,0,text,para_1
12F,s,0,12,192,False,5275483,684,282,0,text,para_1
12F,s,0,12,192,False,5275495,685,283,0,text,para_1
12F,s,0,12,192,False,5275507,685,283,0,text,para_1
12F,s,0,12,192,False,5275519,685,283,0,text,para_1
12F,s,0,12,192,False,5275531,685,281,0,text,para_1
12F,s,0,12,192,False,5275543,685,281,0,text,para_1
12F,s,0,12,192,False,5275555,686,282,0,text,para_1
12F,s,0,12,192,False,5275567,685,281,0,text,para_1
12F,s,0,12,192,False,5275579,686,282,0,text,para_1
12F,s,0,12,192,False,5275591,686,283,0,text,para_1
12F,s,0,12,192,False,5275603,686,283,0,text,para_1
12F,s,0,12,192,False,5275615,685,283,0,text,para_1
12F,s,0,12,192,False,5275627,661,290,0,text,para_1
12F,s,0,12,192,False,5275639,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5275651,NaN,NaN,0,none,none
12F,s,0,12,192,False,5275663,NaN,NaN,0,none,none
12F,s,0,12,192,False,5275675,NaN,NaN,0,none,none
12F,s,0,12,192,False,5275687,NaN,NaN,0,none,none
12F,s,0,12,192,False,5275699,552,354,1,none,none
12F,s,0,12,192,False,5275711,553,355,0,none,none
12F,s,0,12,192,False,5275723,552,355,0,none,none
12F,s,0,12,192,False,5275735,553,355,0,none,none
12F,s,0,12,192,False,5275747,553,355,0,none,none
12F,s,0,12,192,False,5275759,554,356,0,none,none
12F,s,0,12,192,False,5275771,554,355,0,none,none
12F,s,0,12,192,False,5275783,554,355,0,none,none
12F,s,0,12,192,False,5275795,554,355,0,none,none
12F,s,0,12,192,False,5275807,554,356,0,none,none
12F,s,0,12,192,False,5275819,553,356,0,none,none
12F,s,0,12,192,False,5275831,553,356,0,none,none
12F,s,0,12,192,False,5275843,553,356,0,none,none
12F,s,0,12,192,False,5275855,553,355,0,none,none
12F,s,0,12,192,False,5275867,553,355,0,none,none
12F,s,0,12,192,False,5275879,554,359,0,none,none
12F,s,0,12,192,False,5275891,NaN,NaN,2,media,map01
12F,s,0,12,192,False,5275903,NaN,NaN,0,media,map01
12F,s,0,12,192,False,5275915,NaN,NaN,0,media,map01
12F,s,0,12,192,False,5275927,NaN,NaN,0,none,none
12F,s,0,12,192,False,5275939,NaN,NaN,0,none,none
12F,s,0,12,192,False,5275951,NaN,NaN,0,none,none
12F,s,0,12,192,False,5275963,445,683,1,none,none
12F,s,0,12,192,False,5275975,446,681,0,none,none
12F,s,0,12,192,False,5275987,447,681,0,none,none
12F,s,0,12,192,False,5275999,447,681,0,none,none
12F,s,0,12,192,False,5276011,446,680,0,none,none
12F,s,0,12,192,False,5276023,447,680,0,none,none
12F,s,0,12,192,False,5276035,447,680,0,none,none
12F,s,0,12,192,False,5276047,448,680,0,none,none
12F,s,0,12,192,False,5276059,449,680,0,none,none
12F,s,0,12,192,False,5276071,448,682,0,none,none
12F,s,0,12,192,False,5276083,450,709,0,none,none
12F,s,0,12,192,False,5276095,NaN,NaN,2,none,none
12F,s,0,12,192,False,5276107,NaN,NaN,0,none,none
12F,s,0,12,192,False,5276119,453,709,1,none,none
12F,s,0,12,192,False,5276131,453,709,0,none,none
12F,s,0,12,192,False,5276143,453,709,0,none,none
12F,s,0,12,192,False,5276155,452,709,0,none,none
12F,s,0,12,192,False,5276167,452,708,0,none,none
12F,s,0,12,192,False,5276179,452,709,0,none,none
12F,s,0,12,192,False,5276191,452,707,0,none,none
12F,s,0,12,192,False,5276203,452,708,0,none,none
12F,s,0,12,192,False,5276215,451,707,0,none,none
12F,s,0,12,192,False,5276227,452,707,0,none,none
12F,s,0,12,192,False,5276239,452,708,0,none,none
12F,s,0,12,192,False,5276251,455,674,0,none,none
12F,s,0,12,192,False,5276263,NaN,NaN,2,media,map01
12F,s,0,12,192,False,5276275,NaN,NaN,0,media,map01
12F,s,0,12,192,False,5276287,NaN,NaN,0,media,map01
12F,s,0,12,192,False,5276299,NaN,NaN,0,none,none
12F,s,0,12,192,False,5276311,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276323,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276335,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276347,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276359,553,297,1,text,para_1
12F,s,0,12,192,False,5276371,554,293,0,text,para_1
12F,s,0,12,192,False,5276383,554,295,0,text,para_1
12F,s,0,12,192,False,5276395,553,293,0,text,para_1
12F,s,0,12,192,False,5276407,554,294,0,text,para_1
12F,s,0,12,192,False,5276419,554,294,0,text,para_1
12F,s,0,12,192,False,5276431,554,295,0,text,para_1
12F,s,0,12,192,False,5276443,554,295,0,text,para_1
12F,s,0,12,192,False,5276455,555,295,0,text,para_1
12F,s,0,12,192,False,5276467,555,294,0,text,para_1
12F,s,0,12,192,False,5276479,555,296,0,text,para_1
12F,s,0,12,192,False,5276491,555,294,0,text,para_1
12F,s,0,12,192,False,5276503,555,293,0,text,para_1
12F,s,0,12,192,False,5276515,555,295,0,text,para_1
12F,s,0,12,192,False,5276527,588,289,0,text,para_1
12F,s,0,12,192,False,5276539,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5276551,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276563,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276575,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276587,674,286,1,text,para_1
12F,s,0,12,192,False,5276599,674,285,0,text,para_1
12F,s,0,12,192,False,5276611,674,284,0,text,para_1
12F,s,0,12,192,False,5276623,674,285,0,text,para_1
12F,s,0,12,192,False,5276635,674,284,0,text,para_1
12F,s,0,12,192,False,5276647,674,286,0,text,para_1
12F,s,0,12,192,False,5276659,673,284,0,text,para_1
12F,s,0,12,192,False,5276671,673,286,0,text,para_1
12F,s,0,12,192,False,5276683,673,285,0,text,para_1
12F,s,0,12,192,False,5276695,673,285,0,text,para_1
12F,s,0,12,192,False,5276707,673,285,0,text,para_1
12F,s,0,12,192,False,5276719,673,287,0,text,para_1
12F,s,0,12,192,False,5276731,696,286,0,text,para_1
12F,s,0,12,192,False,5276743,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5276755,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276767,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276779,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276791,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5276803,819,285,1,text,para_1
12F,s,0,12,192,False,5276815,818,284,0,text,para_1
12F,s,0,12,192,False,5276827,819,284,0,text,para_1
12F,s,0,12,192,False,5276839,818,284,0,text,para_1
12F,s,0,12,192,False,5276851,818,285,0,text,para_1
12F,s,0,12,192,False,5276863,818,285,0,text,para_1
12F,s,0,12,192,False,5276875,818,285,0,text,para_1
12F,s,0,12,192,False,5276887,817,284,0,text,para_1
12F,s,0,12,192,False,5276899,817,285,0,text,para_1
12F,s,0,12,192,False,5276911,818,285,0,text,para_1
12F,s,0,12,192,False,5276923,818,286,0,text,para_1
12F,s,0,12,192,False,5276935,817,286,0,text,para_1
12F,s,0,12,192,False,5276947,818,286,0,text,para_1
12F,s,0,12,192,False,5276959,818,287,0,text,para_1
12F,s,0,12,192,False,5276971,818,287,0,text,para_1
12F,s,0,12,192,False,5276983,819,288,0,text,para_1
12F,s,0,12,192,False,5276995,819,288,0,text,para_1
12F,s,0,12,192,False,5277007,806,289,0,text,para_1
12F,s,0,12,192,False,5277019,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5277031,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5277043,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5277055,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5277067,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5277079,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5277091,515,320,1,text,para_1
12F,s,0,12,192,False,5277103,517,321,0,text,para_1
12F,s,0,12,192,False,5277115,516,320,0,text,para_1
12F,s,0,12,192,False,5277127,517,321,0,text,para_1
12F,s,0,12,192,False,5277139,517,321,0,text,para_1
12F,s,0,12,192,False,5277151,518,320,0,text,para_1
12F,s,0,12,192,False,5277163,518,321,0,text,para_1
12F,s,0,12,192,False,5277175,519,320,0,text,para_1
12F,s,0,12,192,False,5277187,518,320,0,text,para_1
12F,s,0,12,192,False,5277199,510,322,0,text,para_1
12F,s,0,12,192,False,5277211,NaN,NaN,2,text,para_1
12F,s,0,12,192,False,5277223,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277235,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277247,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277259,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277271,401,333,1,none,none
12F,s,0,12,192,False,5277283,402,333,0,none,none
12F,s,0,12,192,False,5277295,402,334,0,none,none
12F,s,0,12,192,False,5277307,402,334,0,none,none
12F,s,0,12,192,False,5277319,402,334,0,none,none
12F,s,0,12,192,False,5277331,403,335,0,none,none
12F,s,0,12,192,False,5277343,403,336,0,none,none
12F,s,0,12,192,False,5277355,404,336,0,none,none
12F,s,0,12,192,False,5277367,403,335,0,none,none
12F,s,0,12,192,False,5277379,404,336,0,none,none
12F,s,0,12,192,False,5277391,NaN,NaN,2,none,none
12F,s,0,12,192,False,5277403,NaN,NaN,0,text,para_1
12F,s,0,12,192,False,5277415,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277427,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277439,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277451,634,352,1,none,none
12F,s,0,12,192,False,5277463,634,352,0,none,none
12F,s,0,12,192,False,5277475,635,352,0,none,none
12F,s,0,12,192,False,5277487,634,351,0,none,none
12F,s,0,12,192,False,5277499,634,383,0,none,none
12F,s,0,12,192,False,5277511,634,380,0,none,none
12F,s,0,12,192,False,5277523,633,380,0,none,none
12F,s,0,12,192,False,5277535,632,414,0,media,map01
12F,s,0,12,192,False,5277547,632,412,0,media,map01
12F,s,0,12,192,False,5277559,632,413,0,media,map01
12F,s,0,12,192,False,5277571,631,412,0,media,map01
12F,s,0,12,192,False,5277583,632,445,0,media,map01
12F,s,0,12,192,False,5277595,632,446,0,media,map01
12F,s,0,12,192,False,5277607,632,444,0,media,map01
12F,s,0,12,192,False,5277619,632,446,0,media,map01
12F,s,0,12,192,False,5277631,632,477,0,media,map01
12F,s,0,12,192,False,5277643,632,476,0,media,map01
12F,s,0,12,192,False,5277655,632,475,0,media,map01
12F,s,0,12,192,False,5277667,632,474,0,media,map01
12F,s,0,12,192,False,5277679,633,474,0,media,map01
12F,s,0,12,192,False,5277691,633,473,0,media,map01
12F,s,0,12,192,False,5277703,626,482,0,media,map01
12F,s,0,12,192,False,5277715,NaN,NaN,2,media,map01
12F,s,0,12,192,False,5277727,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277739,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277751,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277763,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277775,NaN,NaN,0,none,none
12F,s,0,12,192,False,5277787,465,717,1,none,none
12F,s,0,12,192,False,5277799,465,717,0,none,none
12F,s,0,12,192,False,5277811,466,715,0,none,none
12F,s,0,12,192,False,5277823,465,714,0,none,none
12F,s,0,12,192,False,5277835,466,715,0,none,none
12F,s,0,12,192,False,5277847,467,714,0,none,none
12F,s,0,12,192,False,5277859,467,714,0,none,none
12F,s,0,12,192,False,5277871,467,715,0,none,none
12F,s,0,12,192,False,5277883,467,714,0,none,none
12F,s,0,12,192,False,5277895,458,723,0,none,none
12F,s,0,12,192,False,5277907,NaN,NaN,2,text,para_2
12F,s,0,12,192,False,5277919,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5277931,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5277943,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5277955,407,799,1,text,para_2
12F,s,0,12,192,False,5277967,406,798,0,text,para_2
12F,s,0,12,192,False,5277979,406,799,0,text,para_2
12F,s,0,12,192,False,5277991,406,799,0,text,para_2
12F,s,0,12,192,False,5278003,407,799,0,text,para_2
12F,s,0,12,192,False,5278015,407,801,0,text,para_2
12F,s,0,12,192,False,5278027,407,801,0,text,para_2
12F,s,0,12,192,False,5278039,407,800,0,text,para_2
12F,s,0,12,192,False,5278051,406,800,0,text,para_2
12F,s,0,12,192,False,5278063,407,801,0,text,para_2
12F,s,0,12,192,False,5278075,407,801,0,text,para_2
12F,s,0,12,192,False,5278087,407,801,0,text,para_2
12F,s,0,12,192,False,5278099,406,801,0,text,para_2
12F,s,0,12,192,False,5278111,406,801,0,text,para_2
12F,s,0,12,192,False,5278123,407,801,0,text,para_2
12F,s,0,12,192,False,5278135,407,801,0,text,para_2
12F,s,0,12,192,False,5278147,414,805,0,text,para_2
12F,s,0,12,192,False,5278159,NaN,NaN,2,text,para_2
12F,s,0,12,192,False,5278171,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278183,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278195,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278207,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278219,585,802,1,text,para_2
12F,s,0,12,192,False,5278231,585,801,0,text,para_2
12F,s,0,12,192,False,5278243,585,802,0,text,para_2
12F,s,0,12,192,False,5278255,585,802,0,text,para_2
12F,s,0,12,192,False,5278267,585,801,0,text,para_2
12F,s,0,12,192,False,5278279,585,801,0,text,para_2
12F,s,0,12,192,False,5278291,585,801,0,text,para_2
12F,s,0,12,192,False,5278303,586,803,0,text,para_2
12F,s,0,12,192,False,5278315,586,835,0,text,para_2
12F,s,0,12,192,False,5278327,586,869,0,text,para_2
12F,s,0,12,192,False,5278339,587,868,0,text,para_2
12F,s,0,12,192,False,5278351,587,902,0,text,para_2
12F,s,0,12,192,False,5278363,587,900,0,text,para_2
12F,s,0,12,192,False,5278375,588,901,0,text,para_2
12F,s,0,12,192,False,5278387,588,932,0,text,para_2
12F,s,0,12,192,False,5278399,588,964,0,text,para_2
12F,s,0,12,192,False,5278411,589,997,0,text,para_2
12F,s,0,12,192,False,5278423,589,996,0,text,para_2
12F,s,0,12,192,False,5278435,590,993,0,text,para_2
12F,s,0,12,192,False,5278447,591,1024,0,text,para_2
12F,s,0,12,192,False,5278459,591,1022,0,text,para_2
12F,s,0,12,192,False,5278471,591,1019,0,text,para_2
12F,s,0,12,192,False,5278483,591,1017,0,text,para_2
12F,s,0,12,192,False,5278495,592,1015,0,text,para_2
12F,s,0,12,192,False,5278507,592,1014,0,text,para_2
12F,s,0,12,192,False,5278519,590,1012,0,text,para_2
12F,s,0,12,192,False,5278531,590,1011,0,text,para_2
12F,s,0,12,192,False,5278543,591,1011,0,text,para_2
12F,s,0,12,192,False,5278555,591,1010,0,text,para_2
12F,s,0,12,192,False,5278567,591,1010,0,text,para_2
12F,s,0,12,192,False,5278579,598,965,0,text,para_2
12F,s,0,12,192,False,5278591,NaN,NaN,2,text,para_2
12F,s,0,12,192,False,5278603,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278615,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278627,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278639,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278651,625,779,1,text,para_2
12F,s,0,12,192,False,5278663,624,780,0,text,para_2
12F,s,0,12,192,False,5278675,625,780,0,text,para_2
12F,s,0,12,192,False,5278687,625,780,0,text,para_2
12F,s,0,12,192,False,5278699,625,779,0,text,para_2
12F,s,0,12,192,False,5278711,625,781,0,text,para_2
12F,s,0,12,192,False,5278723,625,780,0,text,para_2
12F,s,0,12,192,False,5278735,626,780,0,text,para_2
12F,s,0,12,192,False,5278747,626,779,0,text,para_2
12F,s,0,12,192,False,5278759,629,787,0,text,para_2
12F,s,0,12,192,False,5278771,NaN,NaN,2,text,para_2
12F,s,0,12,192,False,5278783,NaN,NaN,0,none,none
12F,s,0,12,192,False,5278795,NaN,NaN,0,none,none
12F,s,0,12,192,False,5278807,NaN,NaN,0,none,none
12F,s,0,12,192,False,5278819,NaN,NaN,0,none,none
12F,s,0,12,192,False,5278831,NaN,NaN,0,none,none
12F,s,0,12,192,False,5278843,NaN,NaN,0,none,none
12F,s,0,12,192,False,5278855,NaN,NaN,0,none,none
12F,s,0,12,192,False,5278867,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278879,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278891,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278903,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278915,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278927,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278939,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278951,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5278963,824,902,1,text,para_2
12F,s,0,12,192,False,5278975,823,901,0,text,para_2
12F,s,0,12,192,False,5278987,823,964,0,text,para_2
12F,s,0,12,192,False,5278999,824,967,0,text,para_2
12F,s,0,12,192,False,5279011,824,997,0,text,para_2
12F,s,0,12,192,False,5279023,823,997,0,text,para_2
12F,s,0,12,192,False,5279035,823,994,0,text,para_2
12F,s,0,12,192,False,5279047,823,991,0,text,para_2
12F,s,0,12,192,False,5279059,822,989,0,text,para_2
12F,s,0,12,192,False,5279071,822,988,0,text,para_2
12F,s,0,12,192,False,5279083,822,986,0,text,para_2
12F,s,0,12,192,False,5279095,821,987,0,text,para_2
12F,s,0,12,192,False,5279107,822,986,0,text,para_2
12F,s,0,12,192,False,5279119,822,986,0,text,para_2
12F,s,0,12,192,False,5279131,821,985,0,text,para_2
12F,s,0,12,192,False,5279143,821,985,0,text,para_2
12F,s,0,12,192,False,5279155,821,984,0,text,para_2
12F,s,0,12,192,False,5279167,821,984,0,text,para_2
12F,s,0,12,192,False,5279179,821,985,0,text,para_2
12F,s,0,12,192,False,5279191,821,984,0,text,para_2
12F,s,0,12,192,False,5279203,821,983,0,text,para_2
12F,s,0,12,192,False,5279215,822,987,0,text,para_2
12F,s,0,12,192,False,5279227,789,1020,0,text,para_2
12F,s,0,12,192,False,5279239,NaN,NaN,2,text,para_2
12F,s,0,12,192,False,5279251,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5279263,NaN,NaN,0,text,para_2
