userId,type,country,orderNumber,experimentNumber,training, timestamp,x,y,events(start fixation = 1 start saccade = 2),contentType,content
12F,s,0,12,192,False,5279275,762,1062,1,text,para_2
12F,s,0,12,192,False,5279287,763,1062,0,text,para_2
12F,s,0,12,192,False,5279299,763,1064,0,text,para_2
12F,s,0,12,192,False,5279311,762,1064,0,text,para_2
12F,s,0,12,192,False,5279323,762,1065,0,text,para_2
12F,s,0,12,192,False,5279335,762,1064,0,text,para_2
12F,s,0,12,192,False,5279347,762,1065,0,text,para_2
12F,s,0,12,192,False,5279359,762,1064,0,text,para_2
12F,s,0,12,192,False,5279371,763,1065,0,text,para_2
12F,s,0,12,192,False,5279383,762,1064,0,text,para_2
12F,s,0,12,192,False,5279395,762,1064,0,text,para_2
12F,s,0,12,192,False,5279407,774,1083,0,text,para_2
12F,s,0,12,192,False,5279419,NaN,NaN,2,text,para_2
12F,s,0,12,192,False,5279431,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5279443,NaN,NaN,0,text,para_2
12F,s,0,12,192,False,5279455,775,1099,1,text,para_2
12F,s,0,12,192,False,5279467,775,1098,0,text,para_2
12F,s,0,12,192,False,5279479,776,1099,0,text,para_2
12F,s,0,12,192,False,5279491,776,1100,0,text,para_2
12F,s,0,12,192,False,5279503,776,1099,0,text,para_2
12F,s,0,12,192,False,5279515,776,1132,0,none,none
12F,s,0,12,192,False,5279527,776,1132,0,none,none
12F,s,0,12,192,False,5279539,776,1132,0,none,none
12F,s,0,12,192,False,5279551,777,1132,0,none,none
12F,s,0,12,192,False,5279563,823,1139,0,none,none
12F,s,0,12,192,False,5279575,NaN,NaN,2,none,none
12F,s,0,12,192,False,5279587,NaN,NaN,0,media,Glasgow
12F,s,0,12,192,False,5279599,NaN,NaN,0,media,Glasgow
12F,s,0,12,192,False,5279611,871,1212,1,media,Glasgow
12F,s,0,12,192,False,5279623,872,1212,0,media,Glasgow
12F,s,0,12,192,False,5279635,872,1243,0,media,Glasgow
12F,s,0,12,192,False,5279647,872,1276,0,media,Glasgow
12F,s,0,12,192,False,5279659,871,1274,0,media,Glasgow
12F,s,0,12,192,False,5279671,871,1340,0,media,Glasgow
12F,s,0,12,192,False,5279683,871,1338,0,media,Glasgow
12F,s,0,12,192,False,5279695,871,1337,0,media,Glasgow
12F,s,0,12,192,False,5279707,871,1368,0,none,none
12F,s,0,12,192,False,5279719,870,1370,0,none,none
12F,s,0,12,192,False,5279731,869,1367,0,none,none
12F,s,0,12,192,False,5279743,869,1364,0,none,none
12F,s,0,12,192,False,5279755,869,1364,0,none,none
12F,s,0,12,192,False,5279767,868,1362,0,none,none
12F,s,0,12,192,False,5279779,867,1361,0,none,none
12F,s,0,12,192,False,5279791,867,1360,0,none,none
12F,s,0,12,192,False,5279803,867,1359,0,media,Glasgow
12F,s,0,12,192,False,5279815,867,1359,0,media,Glasgow
12F,s,0,12,192,False,5279827,868,1358,0,media,Glasgow
12F,s,0,12,192,False,5279839,868,1357,0,media,Glasgow
12F,s,0,12,192,False,5279851,868,1357,0,media,Glasgow
12F,s,0,12,192,False,5279863,868,1357,0,media,Glasgow
12F,s,0,12,192,False,5279875,851,1371,0,none,none
12F,s,0,12,192,False,5279887,NaN,NaN,2,none,none
12F,s,0,12,192,False,5279899,NaN,NaN,0,none,none
12F,s,0,12,192,False,5279911,NaN,NaN,0,none,none
12F,s,0,12,192,False,5279923,805,1403,1,none,none
12F,s,0,12,192,False,5279935,806,1404,0,none,none
12F,s,0,12,192,False,5279947,806,1403,0,none,none
12F,s,0,12,192,False,5279959,807,1403,0,none,none
12F,s,0,12,192,False,5279971,807,1403,0,none,none
12F,s,0,12,192,False,5279983,808,1402,0,none,none
12F,s,0,12,192,False,5279995,808,1402,0,none,none
12F,s,0,12,192,False,5280007,808,1401,0,none,none
12F,s,0,12,192,False,5280019,806,1402,0,none,none
12F,s,0,12,192,False,5280031,NaN,NaN,2,none,none
12F,s,0,12,192,False,5280043,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280055,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280067,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280079,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280091,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280103,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280115,454,1418,1,none,none
12F,s,0,12,192,False,5280127,454,1417,0,none,none
12F,s,0,12,192,False,5280139,454,1417,0,none,none
12F,s,0,12,192,False,5280151,454,1418,0,none,none
12F,s,0,12,192,False,5280163,455,1417,0,none,none
12F,s,0,12,192,False,5280175,455,1417,0,none,none
12F,s,0,12,192,False,5280187,456,1416,0,none,none
12F,s,0,12,192,False,5280199,455,1416,0,none,none
12F,s,0,12,192,False,5280211,455,1416,0,none,none
12F,s,0,12,192,False,5280223,456,1417,0,none,none
12F,s,0,12,192,False,5280235,440,1413,0,none,none
12F,s,0,12,192,False,5280247,NaN,NaN,2,none,none
12F,s,0,12,192,False,5280259,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280271,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280283,419,1478,1,media,Aberdeen
12F,s,0,12,192,False,5280295,419,1512,0,media,Aberdeen
12F,s,0,12,192,False,5280307,419,1511,0,media,Aberdeen
12F,s,0,12,192,False,5280319,419,1578,0,media,Aberdeen
12F,s,0,12,192,False,5280331,420,1577,0,media,Aberdeen
12F,s,0,12,192,False,5280343,420,1610,0,media,Aberdeen
12F,s,0,12,192,False,5280355,420,1609,0,media,Aberdeen
12F,s,0,12,192,False,5280367,420,1643,0,media,Aberdeen
12F,s,0,12,192,False,5280379,421,1640,0,media,Aberdeen
12F,s,0,12,192,False,5280391,421,1639,0,media,Aberdeen
12F,s,0,12,192,False,5280403,421,1637,0,media,Aberdeen
12F,s,0,12,192,False,5280415,422,1636,0,media,Aberdeen
12F,s,0,12,192,False,5280427,422,1635,0,media,Aberdeen
12F,s,0,12,192,False,5280439,422,1635,0,media,Aberdeen
12F,s,0,12,192,False,5280451,422,1633,0,media,Aberdeen
12F,s,0,12,192,False,5280463,423,1634,0,media,Aberdeen
12F,s,0,12,192,False,5280475,423,1632,0,media,Aberdeen
12F,s,0,12,192,False,5280487,423,1632,0,media,Aberdeen
12F,s,0,12,192,False,5280499,423,1633,0,media,Aberdeen
12F,s,0,12,192,False,5280511,424,1632,0,media,Aberdeen
12F,s,0,12,192,False,5280523,425,1661,0,none,none
12F,s,0,12,192,False,5280535,NaN,NaN,2,none,none
12F,s,0,12,192,False,5280547,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280559,NaN,NaN,0,none,none
12F,s,0,12,192,False,5280571,432,1732,1,none,none
12F,s,0,12,192,False,5280583,433,1733,0,none,none
12F,s,0,12,192,False,5280595,433,1731,0,none,none
12F,s,0,12,192,False,5280607,434,1733,0,none,none
12F,s,0,12,192,False,5280619,434,1732,0,none,none
12F,s,0,12,192,False,5280631,433,1733,0,none,none
12F,s,0,12,192,False,5280643,433,1731,0,none,none
12F,s,0,12,192,False,5280655,433,1731,0,none,none
12F,s,0,12,192,False,5280667,433,1732,0,none,none
12F,s,0,12,192,False,5280679,433,1732,0,none,none
12F,s,0,12,192,False,5280691,433,1733,0,none,none
12F,s,0,12,192,False,5280703,433,1732,0,none,none
12F,s,0,12,192,False,5280715,421,1760,0,none,none
12F,s,0,12,192,False,5280727,NaN,NaN,2,text,para_3
12F,s,0,12,192,False,5280739,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5280751,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5280763,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5280775,410,1843,1,text,para_3
12F,s,0,12,192,False,5280787,410,1843,0,text,para_3
12F,s,0,12,192,False,5280799,411,1876,0,text,para_3
12F,s,0,12,192,False,5280811,411,1875,0,text,para_3
12F,s,0,12,192,False,5280823,412,1875,0,text,para_3
12F,s,0,12,192,False,5280835,411,1908,0,text,para_3
12F,s,0,12,192,False,5280847,411,1942,0,text,para_3
12F,s,0,12,192,False,5280859,411,2007,0,text,para_3
12F,s,0,12,192,False,5280871,411,2007,0,text,para_3
12F,s,0,12,192,False,5280883,412,2042,0,text,para_3
12F,s,0,12,192,False,5280895,412,2074,0,text,para_3
12F,s,0,12,192,False,5280907,412,2073,0,text,para_3
12F,s,0,12,192,False,5280919,412,2071,0,text,para_3
12F,s,0,12,192,False,5280931,412,2069,0,text,para_3
12F,s,0,12,192,False,5280943,412,2101,0,text,para_3
12F,s,0,12,192,False,5280955,411,2100,0,text,para_3
12F,s,0,12,192,False,5280967,412,2099,0,text,para_3
12F,s,0,12,192,False,5280979,412,2098,0,text,para_3
12F,s,0,12,192,False,5280991,414,2091,0,text,para_3
12F,s,0,12,192,False,5281003,NaN,NaN,2,text,para_3
12F,s,0,12,192,False,5281015,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281027,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281039,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281051,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281063,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281075,506,1909,1,text,para_3
12F,s,0,12,192,False,5281087,505,1909,0,text,para_3
12F,s,0,12,192,False,5281099,505,1909,0,text,para_3
12F,s,0,12,192,False,5281111,505,1909,0,text,para_3
12F,s,0,12,192,False,5281123,504,1909,0,text,para_3
12F,s,0,12,192,False,5281135,505,1908,0,text,para_3
12F,s,0,12,192,False,5281147,504,1908,0,text,para_3
12F,s,0,12,192,False,5281159,504,1908,0,text,para_3
12F,s,0,12,192,False,5281171,505,1907,0,text,para_3
12F,s,0,12,192,False,5281183,505,1906,0,text,para_3
12F,s,0,12,192,False,5281195,505,1905,0,text,para_3
12F,s,0,12,192,False,5281207,506,1905,0,text,para_3
12F,s,0,12,192,False,5281219,507,1904,0,text,para_3
12F,s,0,12,192,False,5281231,506,1903,0,text,para_3
12F,s,0,12,192,False,5281243,506,1903,0,text,para_3
12F,s,0,12,192,False,5281255,506,1904,0,text,para_3
12F,s,0,12,192,False,5281267,506,1903,0,text,para_3
12F,s,0,12,192,False,5281279,501,1899,0,text,para_3
12F,s,0,12,192,False,5281291,NaN,NaN,2,text,para_3
12F,s,0,12,192,False,5281303,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281315,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281327,489,1893,1,text,para_3
12F,s,0,12,192,False,5281339,488,1892,0,text,para_3
12F,s,0,12,192,False,5281351,489,1894,0,text,para_3
12F,s,0,12,192,False,5281363,489,1893,0,text,para_3
12F,s,0,12,192,False,5281375,488,1893,0,text,para_3
12F,s,0,12,192,False,5281387,488,1892,0,text,para_3
12F,s,0,12,192,False,5281399,489,1892,0,text,para_3
12F,s,0,12,192,False,5281411,489,1891,0,text,para_3
12F,s,0,12,192,False,5281423,490,1891,0,text,para_3
12F,s,0,12,192,False,5281435,NaN,NaN,2,text,para_3
12F,s,0,12,192,False,5281447,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281459,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281471,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281483,609,1882,1,text,para_3
12F,s,0,12,192,False,5281495,609,1883,0,text,para_3
12F,s,0,12,192,False,5281507,609,1885,0,text,para_3
12F,s,0,12,192,False,5281519,608,1886,0,text,para_3
12F,s,0,12,192,False,5281531,608,1883,0,text,para_3
12F,s,0,12,192,False,5281543,608,1884,0,text,para_3
12F,s,0,12,192,False,5281555,608,1883,0,text,para_3
12F,s,0,12,192,False,5281567,608,1882,0,text,para_3
12F,s,0,12,192,False,5281579,607,1880,0,text,para_3
12F,s,0,12,192,False,5281591,607,1882,0,text,para_3
12F,s,0,12,192,False,5281603,608,1883,0,text,para_3
12F,s,0,12,192,False,5281615,608,1884,0,text,para_3
12F,s,0,12,192,False,5281627,608,1883,0,text,para_3
12F,s,0,12,192,False,5281639,607,1883,0,text,para_3
12F,s,0,12,192,False,5281651,607,1883,0,text,para_3
12F,s,0,12,192,False,5281663,608,1883,0,text,para_3
12F,s,0,12,192,False,5281675,607,1883,0,text,para_3
12F,s,0,12,192,False,5281687,608,1919,0,text,para_3
12F,s,0,12,192,False,5281699,655,1918,0,text,para_3
12F,s,0,12,192,False,5281711,NaN,NaN,2,text,para_3
12F,s,0,12,192,False,5281723,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281735,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281747,724,2044,1,text,para_3
12F,s,0,12,192,False,5281759,724,2077,0,text,para_3
12F,s,0,12,192,False,5281771,723,2076,0,text,para_3
12F,s,0,12,192,False,5281783,723,2109,0,text,para_3
12F,s,0,12,192,False,5281795,723,2108,0,text,para_3
12F,s,0,12,192,False,5281807,723,2107,0,text,para_3
12F,s,0,12,192,False,5281819,722,2107,0,text,para_3
12F,s,0,12,192,False,5281831,722,2106,0,text,para_3
12F,s,0,12,192,False,5281843,722,2106,0,text,para_3
12F,s,0,12,192,False,5281855,722,2105,0,text,para_3
12F,s,0,12,192,False,5281867,722,2105,0,text,para_3
12F,s,0,12,192,False,5281879,722,2105,0,text,para_3
12F,s,0,12,192,False,5281891,721,2106,0,text,para_3
12F,s,0,12,192,False,5281903,721,2104,0,text,para_3
12F,s,0,12,192,False,5281915,710,2114,0,text,para_3
12F,s,0,12,192,False,5281927,NaN,NaN,2,text,para_3
12F,s,0,12,192,False,5281939,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281951,NaN,NaN,0,text,para_3
12F,s,0,12,192,False,5281963,NaN,NaN,0,none,none
12F,s,0,12,192,False,5281975,NaN,NaN,0,none,none
12F,s,0,12,192,False,5281987,NaN,NaN,0,none,none
12F,s,0,12,192,False,5281999,542,2341,1,none,none
12F,s,0,12,192,False,5282011,542,2340,0,none,none
12F,s,0,12,192,False,5282023,542,2339,0,none,none
12F,s,0,12,192,False,5282035,543,2340,0,none,none
12F,s,0,12,192,False,5282047,543,2340,0,none,none
12F,s,0,12,192,False,5282059,544,2340,0,none,none
12F,s,0,12,192,False,5282071,544,2340,0,none,none
12F,s,0,12,192,False,5282083,544,2339,0,none,none
12F,s,0,12,192,False,5282095,544,2339,0,none,none
12F,s,0,12,192,False,5282107,545,2339,0,none,none
12F,s,0,12,192,False,5282119,545,2339,0,none,none
12F,s,0,12,192,False,5282131,545,2340,0,none,none
12F,s,0,12,192,False,5282143,545,2340,0,none,none
12F,s,0,12,192,False,5282155,544,2340,0,none,none
12F,s,0,12,192,False,5282167,545,2341,0,none,none
12F,s,0,12,192,False,5282179,519,2350,0,none,none
12F,s,0,12,192,False,5282191,NaN,NaN,2,none,none
12F,s,0,12,192,False,5282203,NaN,NaN,0,none,none
12F,s,0,12,192,False,5282215,NaN,NaN,0,none,none
12F,s,0,12,192,False,5282227,492,2394,1,media,James
12F,s,0,12,192,False,5282239,492,2426,0,media,James
12F,s,0,12,192,False,5282251,492,2460,0,media,James
12F,s,0,12,192,False,5282263,493,2493,0,media,James
12F,s,0,12,192,False,5282275,493,2494,0,media,James
12F,s,0,12,192,False,5282287,493,2560,0,media,James
12F,s,0,12,192,False,5282299,493,2560,0,media,James
12F,s,0,12,192,False,5282311,494,2593,0,media,James
12F,s,0,12,192,False,5282323,494,2592,0,media,James
12F,s,0,12,192,False,5282335,494,2591,0,media,James
12F,s,0,12,192,False,5282347,494,2590,0,media,James
12F,s,0,12,192,False,5282359,494,2590,0,media,James
12F,s,0,12,192,False,5282371,494,2588,0,media,James
12F,s,0,12,192,False,5282383,495,2587,0,media,James
12F,s,0,12,192,False,5282395,495,2586,0,media,James
12F,s,0,12,192,False,5282407,496,2586,0,media,James
12F,s,0,12,192,False,5282419,495,2585,0,media,James
12F,s,0,12,192,False,5282431,496,2585,0,media,James
12F,s,0,12,192,False,5282443,496,2585,0,media,James
12F,s,0,12,192,False,5282455,496,2585,0,media,James
12F,s,0,12,192,False,5282467,496,2584,0,media,James
12F,s,0,12,192,False,5282479,496,2584,0,media,James
12F,s,0,12,192,False,5282491,496,2585,0,media,James
12F,s,0,12,192,False,5282503,496,2584,0,media,James
12F,s,0,12,192,False,5282515,496,2584,0,media,James
12F,s,0,12,192,False,5282527,497,2585,0,media,James
12F,s,0,12,192,False,5282539,496,2584,0,media,James
12F,s,0,12,192,False,5282551,497,2585,0,media,James
12F,s,0,12,192,False,5282563,489,2628,0,media,James
12F,s,0,12,192,False,5282575,NaN,NaN,2,media,James
12F,s,0,12,192,False,5282587,NaN,NaN,0,none,none
12F,s,0,12,192,False,5282599,NaN,NaN,0,none,none
12F,s,0,12,192,False,5282611,NaN,NaN,0,none,none
12F,s,0,12,192,False,5282623,NaN,NaN,0,none,none
12F,s,0,12,192,False,5282635,464,2830,1,none,none
12F,s,0,12,192,False,5282647,464,2830,0,none,none
12F,s,0,12,192,False,5282659,464,2829,0,none,none
12F,s,0,12,192,False,5282671,464,2829,0,none,none
12F,s,0,12,192,False,5282683,464,2828,0,none,none
12F,s,0,12,192,False,5282695,464,2828,0,none,none
12F,s,0,12,192,False,5282707,463,2828,0,none,none
12F,s,0,12,192,False,5282719,463,2828,0,none,none
12F,s,0,12,192,False,5282731,464,2828,0,none,none
12F,s,0,12,192,False,5282743,464,2827,0,none,none
12F,s,0,12,192,False,5282755,466,2828,0,none,none
12F,s,0,12,192,False,5282767,505,2825,0,none,none
12F,s,0,12,192,False,5282779,NaN,NaN,2,none,none
12F,s,0,12,192,False,5282791,NaN,NaN,0,none,none
12F,s,0,12,192,False,5282803,NaN,NaN,0,none,none
12F,s,0,12,192,False,5282815,NaN,NaN,0,none,none
12F,s,0,12,192,False,5282827,579,2823,1,none,none
12F,s,0,12,192,False,5282839,579,2822,0,none,none
12F,s,0,12,192,False,5282851,579,2821,0,none,none
12F,s,0,12,192,False,5282863,579,2854,0,none,none
12F,s,0,12,192,False,5282875,579,2888,0,text,para_4
12F,s,0,12,192,False,5282887,579,2888,0,text,para_4
12F,s,0,12,192,False,5282899,579,2920,0,text,para_4
12F,s,0,12,192,False,5282911,579,2954,0,text,para_4
12F,s,0,12,192,False,5282923,578,2952,0,text,para_4
12F,s,0,12,192,False,5282935,578,2985,0,text,para_4
12F,s,0,12,192,False,5282947,577,3019,0,text,para_4
12F,s,0,12,192,False,5282959,577,3051,0,text,para_4
12F,s,0,12,192,False,5282971,577,3050,0,text,para_4
12F,s,0,12,192,False,5282983,577,3049,0,text,para_4
12F,s,0,12,192,False,5282995,577,3048,0,text,para_4
12F,s,0,12,192,False,5283007,577,3079,0,text,para_4
12F,s,0,12,192,False,5283019,578,3080,0,text,para_4
12F,s,0,12,192,False,5283031,578,3078,0,text,para_4
12F,s,0,12,192,False,5283043,578,3076,0,text,para_4
12F,s,0,12,192,False,5283055,577,3075,0,text,para_4
12F,s,0,12,192,False,5283067,577,3074,0,text,para_4
12F,s,0,12,192,False,5283079,577,3074,0,text,para_4
12F,s,0,12,192,False,5283091,577,3072,0,text,para_4
12F,s,0,12,192,False,5283103,578,3071,0,text,para_4
12F,s,0,12,192,False,5283115,577,3071,0,text,para_4
12F,s,0,12,192,False,5283127,577,3071,0,text,para_4
12F,s,0,12,192,False,5283139,578,3070,0,text,para_4
12F,s,0,12,192,False,5283151,578,3067,0,text,para_4
12F,s,0,12,192,False,5283163,579,3061,0,text,para_4
12F,s,0,12,192,False,5283175,584,3043,0,text,para_4
12F,s,0,12,192,False,5283187,NaN,NaN,2,text,para_4
12F,s,0,12,192,False,5283199,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283211,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283223,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283235,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283247,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283259,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283271,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283283,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283295,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283307,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283319,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283331,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283343,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5283355,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5283367,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283379,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283391,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283403,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5283415,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5283427,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5283439,415,2894,1,text,para_4
12F,s,0,12,192,False,5283451,416,2901,0,text,para_4
12F,s,0,12,192,False,5283463,418,2881,0,text,para_4
12F,s,0,12,192,False,5283475,NaN,NaN,2,none,none
12F,s,0,12,192,False,5283487,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283499,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283511,424,2855,1,none,none
12F,s,0,12,192,False,5283523,424,2854,0,none,none
12F,s,0,12,192,False,5283535,425,2855,0,none,none
12F,s,0,12,192,False,5283547,425,2856,0,none,none
12F,s,0,12,192,False,5283559,425,2856,0,none,none
12F,s,0,12,192,False,5283571,425,2855,0,none,none
12F,s,0,12,192,False,5283583,424,2854,0,none,none
12F,s,0,12,192,False,5283595,425,2854,0,none,none
12F,s,0,12,192,False,5283607,425,2854,0,none,none
12F,s,0,12,192,False,5283619,425,2855,0,none,none
12F,s,0,12,192,False,5283631,425,2854,0,none,none
12F,s,0,12,192,False,5283643,431,2855,0,none,none
12F,s,0,12,192,False,5283655,NaN,NaN,2,none,none
12F,s,0,12,192,False,5283667,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283679,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283691,NaN,NaN,0,none,none
12F,s,0,12,192,False,5283703,512,2846,1,none,none
12F,s,0,12,192,False,5283715,513,2879,0,text,para_4
12F,s,0,12,192,False,5283727,513,2880,0,text,para_4
12F,s,0,12,192,False,5283739,514,2881,0,text,para_4
12F,s,0,12,192,False,5283751,513,2881,0,text,para_4
12F,s,0,12,192,False,5283763,513,2879,0,text,para_4
12F,s,0,12,192,False,5283775,513,2879,0,text,para_4
12F,s,0,12,192,False,5283787,513,2879,0,text,para_4
12F,s,0,12,192,False,5283799,514,2880,0,text,para_4
12F,s,0,12,192,False,5283811,513,2879,0,text,para_4
12F,s,0,12,192,False,5283823,513,2879,0,text,para_4
12F,s,0,12,192,False,5283835,512,2878,0,text,para_4
12F,s,0,12,192,False,5283847,512,2878,0,text,para_4
12F,s,0,12,192,False,5283859,512,2876,0,text,para_4
12F,s,0,12,192,False,5283871,512,2876,0,text,para_4
12F,s,0,12,192,False,5283883,513,2876,0,text,para_4
12F,s,0,12,192,False,5283895,512,2876,0,text,para_4
12F,s,0,12,192,False,5283907,513,2876,0,text,para_4
