userId,type,country,orderNumber,experimentNumber,training, timestamp,x,y,events(start fixation = 1 start saccade = 2),contentType,content
12F,s,0,12,192,False,5283919,478,2881,0,text,para_4
12F,s,0,12,192,False,5283931,NaN,NaN,2,text,para_4
12F,s,0,12,192,False,5283943,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5283955,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5283967,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5283979,416,2946,1,text,para_4
12F,s,0,12,192,False,5283991,417,2945,0,text,para_4
12F,s,0,12,192,False,5284003,417,2945,0,text,para_4
12F,s,0,12,192,False,5284015,418,2978,0,text,para_4
12F,s,0,12,192,False,5284027,418,2975,0,text,para_4
12F,s,0,12,192,False,5284039,418,2975,0,text,para_4
12F,s,0,12,192,False,5284051,418,2975,0,text,para_4
12F,s,0,12,192,False,5284063,419,2975,0,text,para_4
12F,s,0,12,192,False,5284075,419,2974,0,text,para_4
12F,s,0,12,192,False,5284087,419,2972,0,text,para_4
12F,s,0,12,192,False,5284099,419,3004,0,text,para_4
12F,s,0,12,192,False,5284111,420,3003,0,text,para_4
12F,s,0,12,192,False,5284123,420,3001,0,text,para_4
12F,s,0,12,192,False,5284135,420,2957,0,text,para_4
12F,s,0,12,192,False,5284147,NaN,NaN,2,text,para_4
12F,s,0,12,192,False,5284159,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5284171,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5284183,421,2888,1,text,para_4
12F,s,0,12,192,False,5284195,422,2888,0,text,para_4
12F,s,0,12,192,False,5284207,422,2888,0,text,para_4
12F,s,0,12,192,False,5284219,421,2888,0,text,para_4
12F,s,0,12,192,False,5284231,421,2886,0,text,para_4
12F,s,0,12,192,False,5284243,421,2885,0,text,para_4
12F,s,0,12,192,False,5284255,406,2854,0,none,none
12F,s,0,12,192,False,5284267,NaN,NaN,2,none,none
12F,s,0,12,192,False,5284279,NaN,NaN,0,none,none
12F,s,0,12,192,False,5284291,401,2840,1,none,none
12F,s,0,12,192,False,5284303,401,2840,0,none,none
12F,s,0,12,192,False,5284315,401,2839,0,none,none
12F,s,0,12,192,False,5284327,401,2840,0,none,none
12F,s,0,12,192,False,5284339,401,2839,0,none,none
12F,s,0,12,192,False,5284351,401,2839,0,none,none
12F,s,0,12,192,False,5284363,401,2839,0,none,none
12F,s,0,12,192,False,5284375,401,2839,0,none,none
12F,s,0,12,192,False,5284387,401,2840,0,none,none
12F,s,0,12,192,False,5284399,401,2839,0,none,none
12F,s,0,12,192,False,5284411,402,2838,0,none,none
12F,s,0,12,192,False,5284423,402,2838,0,none,none
12F,s,0,12,192,False,5284435,402,2838,0,none,none
12F,s,0,12,192,False,5284447,402,2837,0,none,none
12F,s,0,12,192,False,5284459,411,2838,0,none,none
12F,s,0,12,192,False,5284471,NaN,NaN,2,none,none
12F,s,0,12,192,False,5284483,NaN,NaN,0,none,none
12F,s,0,12,192,False,5284495,NaN,NaN,0,none,none
12F,s,0,12,192,False,5284507,439,2840,1,none,none
12F,s,0,12,192,False,5284519,439,2839,0,none,none
12F,s,0,12,192,False,5284531,438,2838,0,none,none
12F,s,0,12,192,False,5284543,438,2838,0,none,none
12F,s,0,12,192,False,5284555,438,2837,0,none,none
12F,s,0,12,192,False,5284567,438,2838,0,none,none
12F,s,0,12,192,False,5284579,438,2837,0,none,none
12F,s,0,12,192,False,5284591,438,2837,0,none,none
12F,s,0,12,192,False,5284603,437,2837,0,none,none
12F,s,0,12,192,False,5284615,438,2838,0,none,none
12F,s,0,12,192,False,5284627,438,2837,0,none,none
12F,s,0,12,192,False,5284639,439,2838,0,none,none
12F,s,0,12,192,False,5284651,439,2838,0,none,none
12F,s,0,12,192,False,5284663,439,2839,0,none,none
12F,s,0,12,192,False,5284675,439,2839,0,none,none
12F,s,0,12,192,False,5284687,439,2839,0,none,none
12F,s,0,12,192,False,5284699,439,2839,0,none,none
12F,s,0,12,192,False,5284711,439,2838,0,none,none
12F,s,0,12,192,False,5284723,433,2856,0,none,none
12F,s,0,12,192,False,5284735,NaN,NaN,2,text,para_4
12F,s,0,12,192,False,5284747,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5284759,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5284771,411,2928,1,text,para_4
12F,s,0,12,192,False,5284783,411,2929,0,text,para_4
12F,s,0,12,192,False,5284795,412,2928,0,text,para_4
12F,s,0,12,192,False,5284807,412,2928,0,text,para_4
12F,s,0,12,192,False,5284819,412,2927,0,text,para_4
12F,s,0,12,192,False,5284831,412,2928,0,text,para_4
12F,s,0,12,192,False,5284843,412,2927,0,text,para_4
12F,s,0,12,192,False,5284855,413,2927,0,text,para_4
12F,s,0,12,192,False,5284867,412,2926,0,text,para_4
12F,s,0,12,192,False,5284879,412,2926,0,text,para_4
12F,s,0,12,192,False,5284891,413,2925,0,text,para_4
12F,s,0,12,192,False,5284903,413,2926,0,text,para_4
12F,s,0,12,192,False,5284915,422,2926,0,text,para_4
12F,s,0,12,192,False,5284927,NaN,NaN,2,text,para_4
12F,s,0,12,192,False,5284939,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5284951,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5284963,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5284975,522,2935,1,text,para_4
12F,s,0,12,192,False,5284987,522,2935,0,text,para_4
12F,s,0,12,192,False,5284999,521,2935,0,text,para_4
12F,s,0,12,192,False,5285011,521,2935,0,text,para_4
12F,s,0,12,192,False,5285023,520,2935,0,text,para_4
12F,s,0,12,192,False,5285035,520,2936,0,text,para_4
12F,s,0,12,192,False,5285047,520,2937,0,text,para_4
12F,s,0,12,192,False,5285059,521,2936,0,text,para_4
12F,s,0,12,192,False,5285071,521,2935,0,text,para_4
12F,s,0,12,192,False,5285083,521,2968,0,text,para_4
12F,s,0,12,192,False,5285095,522,2969,0,text,para_4
12F,s,0,12,192,False,5285107,522,2969,0,text,para_4
12F,s,0,12,192,False,5285119,522,3004,0,text,para_4
12F,s,0,12,192,False,5285131,522,3036,0,text,para_4
12F,s,0,12,192,False,5285143,522,3101,0,text,para_4
12F,s,0,12,192,False,5285155,522,3102,0,text,para_4
12F,s,0,12,192,False,5285167,522,3134,0,text,para_4
12F,s,0,12,192,False,5285179,522,3133,0,text,para_4
12F,s,0,12,192,False,5285191,522,3132,0,text,para_4
12F,s,0,12,192,False,5285203,523,3164,0,text,para_4
12F,s,0,12,192,False,5285215,523,3162,0,text,para_4
12F,s,0,12,192,False,5285227,523,3161,0,text,para_4
12F,s,0,12,192,False,5285239,523,3158,0,text,para_4
12F,s,0,12,192,False,5285251,523,3157,0,text,para_4
12F,s,0,12,192,False,5285263,523,3156,0,text,para_4
12F,s,0,12,192,False,5285275,523,3154,0,text,para_4
12F,s,0,12,192,False,5285287,523,3153,0,text,para_4
12F,s,0,12,192,False,5285299,522,3153,0,text,para_4
12F,s,0,12,192,False,5285311,522,3154,0,text,para_4
12F,s,0,12,192,False,5285323,523,3153,0,text,para_4
12F,s,0,12,192,False,5285335,524,3151,0,text,para_4
12F,s,0,12,192,False,5285347,524,3151,0,text,para_4
12F,s,0,12,192,False,5285359,525,3151,0,text,para_4
12F,s,0,12,192,False,5285371,525,3150,0,text,para_4
12F,s,0,12,192,False,5285383,526,3150,0,text,para_4
12F,s,0,12,192,False,5285395,526,3151,0,text,para_4
12F,s,0,12,192,False,5285407,526,3151,0,text,para_4
12F,s,0,12,192,False,5285419,526,3151,0,text,para_4
12F,s,0,12,192,False,5285431,525,3151,0,text,para_4
12F,s,0,12,192,False,5285443,525,3150,0,text,para_4
12F,s,0,12,192,False,5285455,525,3151,0,text,para_4
12F,s,0,12,192,False,5285467,525,3151,0,text,para_4
12F,s,0,12,192,False,5285479,540,3151,0,text,para_4
12F,s,0,12,192,False,5285491,NaN,NaN,2,text,para_4
12F,s,0,12,192,False,5285503,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5285515,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5285527,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5285539,NaN,NaN,0,text,para_4
12F,s,0,12,192,False,5285551,745,3152,1,text,para_4
12F,s,0,12,192,False,5285563,744,3152,0,text,para_4
12F,s,0,12,192,False,5285575,744,3152,0,text,para_4
12F,s,0,12,192,False,5285587,745,3152,0,text,para_4
12F,s,0,12,192,False,5285599,744,3152,0,text,para_4
12F,s,0,12,192,False,5285611,743,3151,0,text,para_4
12F,s,0,12,192,False,5285623,744,3152,0,text,para_4
12F,s,0,12,192,False,5285635,744,3152,0,text,para_4
12F,s,0,12,192,False,5285647,744,3152,0,text,para_4
12F,s,0,12,192,False,5285659,744,3152,0,text,para_4
12F,s,0,12,192,False,5285671,743,3152,0,text,para_4
12F,s,0,12,192,False,5285683,744,3152,0,text,para_4
12F,s,0,12,192,False,5285695,743,3153,0,text,para_4
12F,s,0,12,192,False,5285707,743,3152,0,text,para_4
12F,s,0,12,192,False,5285719,743,3152,0,text,para_4
12F,s,0,12,192,False,5285731,743,3188,0,text,para_4
12F,s,0,12,192,False,5285743,743,3188,0,text,para_4
12F,s,0,12,192,False,5285755,729,3218,0,text,para_4
12F,s,0,12,192,False,5285767,NaN,NaN,2,text,para_4
12F,s,0,12,192,False,5285779,NaN,NaN,0,none,none
12F,s,0,12,192,False,5285791,NaN,NaN,0,none,none
12F,s,0,12,192,False,5285803,NaN,NaN,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285815,NaN,NaN,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285827,561,3586,1,media,Scottish_Parliament
12F,s,0,12,192,False,5285839,561,3584,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285851,562,3584,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285863,562,3583,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285875,562,3614,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285887,563,3612,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285899,563,3611,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285911,563,3608,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285923,563,3607,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285935,564,3606,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285947,566,3606,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285959,565,3605,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285971,565,3606,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285983,564,3604,0,media,Scottish_Parliament
12F,s,0,12,192,False,5285995,565,3605,0,media,Scottish_Parliament
12F,s,0,12,192,False,5286007,564,3605,0,media,Scottish_Parliament
12F,s,0,12,192,False,5286019,565,3605,0,media,Scottish_Parliament
12F,s,0,12,192,False,5286031,565,3605,0,media,Scottish_Parliament
12F,s,0,12,192,False,5286043,566,3606,0,media,Scottish_Parliament
12F,s,0,12,192,False,5286055,566,3607,0,media,Scottish_Parliament
12F,s,0,12,192,False,5286067,547,3640,0,media,Scottish_Parliament
12F,s,0,12,192,False,5286079,NaN,NaN,2,none,none
12F,s,0,12,192,False,5286091,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286103,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286115,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286127,454,3731,1,none,none
12F,s,0,12,192,False,5286139,455,3732,0,none,none
12F,s,0,12,192,False,5286151,455,3732,0,none,none
12F,s,0,12,192,False,5286163,456,3731,0,none,none
12F,s,0,12,192,False,5286175,456,3731,0,none,none
12F,s,0,12,192,False,5286187,456,3731,0,none,none
12F,s,0,12,192,False,5286199,455,3731,0,none,none
12F,s,0,12,192,False,5286211,455,3764,0,none,none
12F,s,0,12,192,False,5286223,456,3764,0,none,none
12F,s,0,12,192,False,5286235,456,3763,0,none,none
12F,s,0,12,192,False,5286247,457,3797,0,none,none
12F,s,0,12,192,False,5286259,456,3829,0,none,none
12F,s,0,12,192,False,5286271,456,3830,0,none,none
12F,s,0,12,192,False,5286283,457,3863,0,none,none
12F,s,0,12,192,False,5286295,437,3862,0,none,none
12F,s,0,12,192,False,5286307,NaN,NaN,2,none,none
12F,s,0,12,192,False,5286319,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286331,433,3861,1,none,none
12F,s,0,12,192,False,5286343,433,3859,0,none,none
12F,s,0,12,192,False,5286355,434,3859,0,none,none
12F,s,0,12,192,False,5286367,434,3856,0,none,none
12F,s,0,12,192,False,5286379,434,3853,0,none,none
12F,s,0,12,192,False,5286391,434,3849,0,none,none
12F,s,0,12,192,False,5286403,435,3848,0,none,none
12F,s,0,12,192,False,5286415,434,3835,0,none,none
12F,s,0,12,192,False,5286427,465,3791,0,none,none
12F,s,0,12,192,False,5286439,NaN,NaN,2,none,none
12F,s,0,12,192,False,5286451,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286463,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286475,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286487,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286499,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286511,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286523,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286535,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286679,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286691,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286703,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286715,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286727,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286739,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286751,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286763,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286775,214,3832,1,none,none
12F,s,0,12,192,False,5286787,214,3844,0,none,none
12F,s,0,12,192,False,5286799,214,3849,0,none,none
12F,s,0,12,192,False,5286811,215,3850,0,none,none
12F,s,0,12,192,False,5286823,217,3850,0,none,none
12F,s,0,12,192,False,5286835,217,3849,0,none,none
12F,s,0,12,192,False,5286847,216,3849,0,none,none
12F,s,0,12,192,False,5286859,216,3839,0,none,none
12F,s,0,12,192,False,5286871,217,3845,0,none,none
12F,s,0,12,192,False,5286883,217,3839,0,none,none
12F,s,0,12,192,False,5286895,217,3845,0,none,none
12F,s,0,12,192,False,5286907,216,3847,0,none,none
12F,s,0,12,192,False,5286919,216,3832,0,none,none
12F,s,0,12,192,False,5286931,215,3848,0,none,none
12F,s,0,12,192,False,5286943,NaN,NaN,2,none,none
12F,s,0,12,192,False,5286955,NaN,NaN,0,none,none
12F,s,0,12,192,False,5286967,216,3844,1,none,none
12F,s,0,12,192,False,5286979,215,3849,0,none,none
12F,s,0,12,192,False,5286991,216,3851,0,none,none
12F,s,0,12,192,False,5287003,215,3852,0,none,none
12F,s,0,12,192,False,5287015,196,3842,0,none,none
12F,s,0,12,192,False,5287027,NaN,NaN,2,none,none
12F,s,0,12,192,False,5287039,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287051,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287063,151,3846,1,none,none
12F,s,0,12,192,False,5287075,151,3849,0,none,none
12F,s,0,12,192,False,5287087,151,3848,0,none,none
12F,s,0,12,192,False,5287099,152,3848,0,none,none
12F,s,0,12,192,False,5287111,152,3850,0,none,none
12F,s,0,12,192,False,5287123,151,3850,0,none,none
12F,s,0,12,192,False,5287135,151,3850,0,none,none
12F,s,0,12,192,False,5287147,150,3852,0,none,none
12F,s,0,12,192,False,5287159,152,3851,0,none,none
12F,s,0,12,192,False,5287171,152,3851,0,none,none
12F,s,0,12,192,False,5287183,153,3850,0,none,none
12F,s,0,12,192,False,5287195,153,3852,0,none,none
12F,s,0,12,192,False,5287207,154,3850,0,none,none
12F,s,0,12,192,False,5287219,154,3851,0,none,none
12F,s,0,12,192,False,5287231,156,3852,0,none,none
12F,s,0,12,192,False,5287243,211,3861,0,none,none
12F,s,0,12,192,False,5287255,NaN,NaN,2,none,none
12F,s,0,12,192,False,5287267,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287279,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287291,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287303,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287315,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287327,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287339,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287351,852,3808,1,none,none
12F,s,0,12,192,False,5287363,851,3808,0,none,none
12F,s,0,12,192,False,5287375,850,3808,0,none,none
12F,s,0,12,192,False,5287387,850,3809,0,none,none
12F,s,0,12,192,False,5287399,850,3808,0,none,none
12F,s,0,12,192,False,5287411,850,3807,0,none,none
12F,s,0,12,192,False,5287423,851,3806,0,none,none
12F,s,0,12,192,False,5287435,850,3806,0,none,none
12F,s,0,12,192,False,5287447,850,3805,0,none,none
12F,s,0,12,192,False,5287459,849,3805,0,none,none
12F,s,0,12,192,False,5287471,850,3804,0,none,none
12F,s,0,12,192,False,5287483,850,3803,0,none,none
12F,s,0,12,192,False,5287495,851,3805,0,none,none
12F,s,0,12,192,False,5287507,851,3804,0,none,none
12F,s,0,12,192,False,5287519,851,3805,0,none,none
12F,s,0,12,192,False,5287531,851,3805,0,none,none
12F,s,0,12,192,False,5287543,850,3804,0,none,none
12F,s,0,12,192,False,5287555,851,3805,0,none,none
12F,s,0,12,192,False,5287567,851,3805,0,none,none
12F,s,0,12,192,False,5287579,851,3804,0,none,none
12F,s,0,12,192,False,5287591,851,3805,0,none,none
12F,s,0,12,192,False,5287603,840,3805,0,none,none
12F,s,0,12,192,False,5287615,NaN,NaN,2,none,none
12F,s,0,12,192,False,5287627,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287639,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287651,804,3812,1,none,none
12F,s,0,12,192,False,5287663,804,3813,0,none,none
12F,s,0,12,192,False,5287675,804,3812,0,none,none
12F,s,0,12,192,False,5287687,804,3811,0,none,none
12F,s,0,12,192,False,5287699,805,3809,0,none,none
12F,s,0,12,192,False,5287711,805,3808,0,none,none
12F,s,0,12,192,False,5287723,806,3806,0,none,none
12F,s,0,12,192,False,5287735,820,3776,0,none,none
12F,s,0,12,192,False,5287891,NaN,NaN,2,none,none
12F,s,0,12,192,False,5287903,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287915,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287927,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287939,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287951,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287963,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287975,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287987,NaN,NaN,0,none,none
12F,s,0,12,192,False,5287999,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288011,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288023,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288035,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288047,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288059,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288071,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288083,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288095,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288143,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288155,NaN,NaN,0,media,Scottish_Parliament
12F,s,0,12,192,False,5288167,NaN,NaN,0,media,Scottish_Parliament
12F,s,0,12,192,False,5288179,NaN,NaN,0,media,Scottish_Parliament
12F,s,0,12,192,False,5288191,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288203,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288215,471,3695,1,none,none
12F,s,0,12,192,False,5288227,471,3696,0,none,none
12F,s,0,12,192,False,5288239,472,3694,0,none,none
12F,s,0,12,192,False,5288251,472,3694,0,none,none
12F,s,0,12,192,False,5288263,472,3695,0,none,none
12F,s,0,12,192,False,5288275,473,3696,0,none,none
12F,s,0,12,192,False,5288287,474,3695,0,none,none
12F,s,0,12,192,False,5288299,474,3696,0,none,none
12F,s,0,12,192,False,5288311,474,3696,0,none,none
12F,s,0,12,192,False,5288323,476,3697,0,none,none
12F,s,0,12,192,False,5288335,449,3719,0,none,none
12F,s,0,12,192,False,5288347,NaN,NaN,2,none,none
12F,s,0,12,192,False,5288359,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288371,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288383,432,3741,1,none,none
12F,s,0,12,192,False,5288395,432,3742,0,none,none
12F,s,0,12,192,False,5288407,433,3742,0,none,none
12F,s,0,12,192,False,5288419,432,3742,0,none,none
12F,s,0,12,192,False,5288431,432,3741,0,none,none
12F,s,0,12,192,False,5288443,433,3741,0,none,none
12F,s,0,12,192,False,5288455,433,3739,0,none,none
12F,s,0,12,192,False,5288467,433,3739,0,none,none
12F,s,0,12,192,False,5288479,433,3739,0,none,none
12F,s,0,12,192,False,5288491,396,3752,0,none,none
12F,s,0,12,192,False,5288503,NaN,NaN,2,none,none
12F,s,0,12,192,False,5288515,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288527,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288539,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288551,NaN,NaN,0,none,none
12F,s,0,12,192,False,5288563,183,3856,1,none,none
12F,s,0,12,192,False,5288575,184,3856,0,none,none
12F,s,0,12,192,False,5288587,184,3856,0,none,none
12F,s,0,12,192,False,5288599,184,3855,0,none,none
12F,s,0,12,192,False,5288611,184,3854,0,none,none
12F,s,0,12,192,False,5288623,184,3855,0,none,none
12F,s,0,12,192,False,5288635,184,3853,0,none,none
12F,s,0,12,192,False,5288647,184,3853,0,none,none
12F,s,0,12,192,False,5288659,184,3854,0,none,none
12F,s,0,12,192,False,5288671,185,3854,0,none,none
12F,s,0,12,192,False,5288683,185,3854,0,none,none
12F,s,0,12,192,False,5288695,185,3854,0,none,none
12F,s,0,12,192,False,5288707,184,3854,0,none,none
12F,s,0,12,192,False,5288719,185,3856,0,none,none
12F,s,0,12,192,False,5288731,184,3856,0,none,none
12F,s,0,12,192,False,5288743,184,3856,0,none,none
12F,s,0,12,192,False,5288755,184,3857,0,none,none
12F,s,0,12,192,False,5288767,184,3857,0,none,none
12F,s,0,12,192,False,5288779,184,3857,0,none,none
12F,s,0,12,192,False,5288791,185,3857,0,none,none
12F,s,0,12,192,False,5288803,185,3857,0,none,none
12F,s,0,12,192,False,5288815,185,3857,0,none,none
12F,s,0,12,192,False,5288827,185,3857,0,none,none
12F,s,0,12,192,False,5288839,185,3857,0,none,none
12F,s,0,12,192,False,5288851,185,3858,0,none,none
12F,s,0,12,192,False,5288863,NaN,NaN,2,none,none

