userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
6MDH09,n,0,9,88,False,374,-30,0,0,0,4919457,0,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,374,-29,0,0,0,4919469,1,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,374,-29,0,0,0,4919481,2,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,375,-29,0,0,0,4919493,16,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,411,-34,0,0,0,4919505,23,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,471,-40,0,0,0,4919517,35,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,498,-40,0,0,0,4919529,47,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,511,-36,0,0,0,4919541,61,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-36,0,0,0,4919553,78,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,509,-37,0,0,0,4919565,83,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,510,-36,0,0,0,4919577,95,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,510,-36,0,0,0,4919589,111,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,510,-34,0,0,0,4919601,119,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,510,-34,0,0,0,4919613,131,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,510,-33,0,0,0,4919625,144,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,509,-33,0,0,0,4919637,161,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,509,-33,0,0,0,4919649,167,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,509,-32,0,0,0,4919661,179,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-31,0,0,0,4919673,194,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-31,0,0,0,4919685,203,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-31,0,0,0,4919697,215,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-30,0,0,0,4919709,228,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-30,0,0,0,4919721,244,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,507,-29,0,0,0,4919733,251,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-29,0,0,0,4919745,263,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-29,0,0,0,4919757,278,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-29,0,0,0,4919769,294,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,508,-29,0,0,0,4919781,299,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,509,-28,0,0,0,4919793,311,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,354,-211,0,0,0,4919805,329,0,0,0,0,0,0,1,1022,1933,none,none
6MDH09,n,0,9,88,False,491,230,0,0,0,4919817,337,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,434,244,0,0,0,4919829,348,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,428,252,0,0,0,4919841,363,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,429,250,0,0,0,4919853,380,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,428,252,0,0,0,4919865,383,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,431,252,0,0,0,4919877,395,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,431,252,0,0,0,4919889,407,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,432,252,0,0,0,4919901,419,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,433,252,0,0,0,4919913,431,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,434,252,0,0,0,4919925,444,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,434,253,0,0,0,4919937,463,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,434,252,0,0,0,4919949,467,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,434,253,0,0,0,4919961,479,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,435,253,0,0,0,4919973,491,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,435,252,0,0,0,4919985,503,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,435,252,0,0,0,4919997,515,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,436,252,0,0,0,4920009,527,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,437,251,0,0,0,4920021,539,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,437,251,0,0,0,4920033,551,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,437,250,0,0,0,4920045,563,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,437,249,0,0,0,4920057,575,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,438,249,0,0,0,4920069,587,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,438,249,0,0,0,4920081,599,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,438,248,0,0,0,4920093,611,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,436,234,0,0,0,4920105,623,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,440,173,0,0,0,4920117,635,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,447,116,0,0,0,4920129,647,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,460,60,0,0,0,4920141,659,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,471,55,0,0,0,4920153,671,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,470,56,0,0,0,4920165,683,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,470,53,0,0,0,4920177,695,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,471,54,0,0,0,4920189,707,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,471,55,0,0,0,4920201,719,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,471,56,0,0,0,4920213,731,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,470,55,0,0,0,4920225,743,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,470,56,0,0,0,4920237,755,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,470,55,0,0,0,4920249,767,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,470,55,0,0,0,4920261,779,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,470,54,0,0,0,4920273,791,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,464,46,0,0,0,4920285,803,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,449,36,0,0,0,4920297,815,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,27,0,0,0,4920309,827,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,442,28,0,0,0,4920321,839,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,442,27,0,0,0,4920333,851,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,441,26,0,0,0,4920345,863,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,442,26,0,0,0,4920357,875,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,442,26,0,0,0,4920369,887,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,442,25,0,0,0,4920381,899,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,26,0,0,0,4920393,911,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,442,25,0,0,0,4920405,923,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,26,0,0,0,4920417,935,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,27,0,0,0,4920429,947,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,27,0,0,0,4920441,959,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,27,0,0,0,4920453,971,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,444,28,0,0,0,4920465,983,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,28,0,0,0,4920477,995,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,444,28,0,0,0,4920489,1007,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,28,0,0,0,4920501,1019,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,30,0,0,0,4920513,1031,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,30,0,0,0,4920525,1043,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,31,0,0,0,4920537,1055,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,32,0,0,0,4920549,1067,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,442,33,0,0,0,4920561,1079,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,442,34,0,0,0,4920573,1091,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,36,0,0,0,4920585,1103,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,443,79,0,0,0,4920597,1115,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,444,97,0,0,0,4920609,1127,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,445,92,0,0,0,4920621,1139,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,445,96,0,0,0,4920633,1151,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,445,98,0,0,0,4920645,1163,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,446,98,0,0,0,4920657,1175,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,445,98,0,0,0,4920669,1187,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,446,98,0,0,0,4920681,1199,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,445,99,0,0,0,4920693,1211,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,446,98,0,0,0,4920705,1223,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,446,98,0,0,0,4920717,1235,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,447,98,0,0,0,4920729,1247,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,447,98,0,0,0,4920741,1259,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,448,97,0,0,0,4920753,1271,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,447,97,0,0,0,4920765,1283,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,448,98,0,0,0,4920777,1295,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,448,98,0,0,0,4920789,1307,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,448,99,0,0,0,4920801,1319,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,448,100,0,0,0,4920813,1331,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,462,101,0,0,0,4920825,1343,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,111,0,0,0,4920837,1355,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,602,116,0,0,0,4920849,1367,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,652,129,0,0,0,4920861,1379,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,647,132,0,0,0,4920873,1391,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,133,0,0,0,4920885,1403,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,655,134,0,0,0,4920897,1415,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,654,136,0,0,0,4920909,1427,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,654,137,0,0,0,4920921,1439,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,654,137,0,0,0,4920933,1451,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,655,138,0,0,0,4920945,1463,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,655,139,0,0,0,4920957,1475,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,654,139,0,0,0,4920969,1487,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,139,0,0,0,4920981,1499,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4920993,1511,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4921005,1523,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4921017,1535,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4921029,1547,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,652,140,0,0,0,4921041,1559,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4921053,1571,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,141,0,0,0,4921065,1583,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,141,0,0,0,4921077,1595,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,652,141,0,0,0,4921089,1607,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4921101,1619,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,141,0,0,0,4921113,1631,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4921125,1643,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4921137,1655,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,654,140,0,0,0,4921149,1667,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,654,140,0,0,0,4921161,1679,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,654,139,0,0,0,4921173,1691,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4921185,1703,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,140,0,0,0,4921197,1715,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,141,0,0,0,4921209,1727,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,654,154,0,0,0,4921221,1739,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,688,231,0,0,0,4921233,1751,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,686,313,0,0,0,4921245,1763,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,676,370,0,0,0,4921257,1775,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,675,371,0,0,0,4921269,1787,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,676,376,0,0,0,4921281,1799,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,676,380,0,0,0,4921293,1811,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,676,379,0,0,0,4921305,1823,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,677,379,0,0,0,4921317,1835,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,678,380,0,0,0,4921329,1847,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,678,379,0,0,0,4921341,1859,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,679,380,0,0,0,4921353,1871,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,680,380,0,0,0,4921365,1883,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,679,380,0,0,0,4921377,1895,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,679,379,0,0,0,4921389,1907,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,678,380,0,0,0,4921401,1919,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,678,380,0,0,0,4921413,1931,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,677,380,0,0,0,4921425,1943,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,677,380,0,0,0,4921437,1955,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,676,379,0,0,0,4921449,1967,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,676,380,0,0,0,4921461,1979,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,674,379,0,0,0,4921473,1991,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,675,379,0,0,0,4921485,2003,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,674,377,0,0,0,4921497,2015,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,673,378,0,0,0,4921509,2027,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,673,376,0,0,0,4921521,2039,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,673,376,0,0,0,4921533,2051,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,673,378,0,0,0,4921545,2063,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,673,378,0,0,0,4921557,2075,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,673,378,0,0,0,4921569,2087,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,672,378,0,0,0,4921581,2099,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,672,376,0,0,0,4921593,2111,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,671,376,0,0,0,4921605,2123,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,672,376,0,0,0,4921617,2135,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,672,376,0,0,0,4921629,2147,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,673,376,0,0,0,4921641,2159,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,673,377,0,0,0,4921653,2171,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,666,368,0,0,0,4921665,2183,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,642,317,0,0,0,4921677,2195,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,628,260,0,0,0,4921689,2207,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,629,198,0,0,0,4921701,2219,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,630,152,0,0,0,4921713,2231,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,630,130,0,0,0,4921725,2243,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,635,132,0,0,0,4921737,2255,0,0,0,0,0,0,1,1263,1933,text,para_1
