userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
6MDH09,n,0,9,88,False,568,88,0,0,0,4924041,4559,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,635,95,0,0,0,4924053,4571,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,702,95,0,0,0,4924065,4583,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,98,0,0,0,4924077,4595,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,733,100,0,0,0,4924089,4607,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,101,0,0,0,4924101,4619,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,101,0,0,0,4924113,4631,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,102,0,0,0,4924125,4643,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,102,0,0,0,4924137,4655,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,103,0,0,0,4924149,4667,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,102,0,0,0,4924161,4679,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,103,0,0,0,4924173,4691,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,103,0,0,0,4924185,4703,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,103,0,0,0,4924197,4715,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,103,0,0,0,4924209,4727,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,103,0,0,0,4924221,4739,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,103,0,0,0,4924233,4751,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,103,0,0,0,4924245,4763,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,104,0,0,0,4924257,4774,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,104,0,0,0,4924269,4787,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,104,0,0,0,4924281,4799,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,104,0,0,0,4924293,4811,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,105,0,0,0,4924305,4823,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,105,0,0,0,4924317,4834,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,105,0,0,0,4924329,4847,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924341,4858,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924353,4870,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924365,4883,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924377,4894,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924389,4907,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924401,4918,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,105,0,0,0,4924413,4931,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,104,0,0,0,4924425,4943,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924437,4955,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,106,0,0,0,4924449,4967,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,106,0,0,0,4924461,4979,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,110,0,0,0,4924473,4991,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,152,0,0,0,4924485,5003,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,734,174,0,0,0,4924497,5014,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,169,0,0,0,4924509,5026,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,172,0,0,0,4924521,5039,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,174,0,0,0,4924533,5051,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924545,5063,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924557,5075,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,173,0,0,0,4924569,5087,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924581,5098,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924593,5110,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,175,0,0,0,4924605,5123,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,174,0,0,0,4924617,5135,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924629,5147,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,175,0,0,0,4924641,5158,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,175,0,0,0,4924653,5170,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,174,0,0,0,4924665,5182,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,741,174,0,0,0,4924677,5194,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,741,174,0,0,0,4924689,5207,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,741,173,0,0,0,4924701,5219,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,174,0,0,0,4924713,5231,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,173,0,0,0,4924725,5242,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,742,174,0,0,0,4924737,5254,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,772,178,0,0,0,4924749,5267,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,782,185,0,0,0,4924761,5279,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,779,184,0,0,0,4924773,5291,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,779,185,0,0,0,4924785,5303,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,780,186,0,0,0,4924797,5314,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,780,185,0,0,0,4924809,5327,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,780,185,0,0,0,4924821,5338,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,185,0,0,0,4924833,5350,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,186,0,0,0,4924845,5363,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,186,0,0,0,4924857,5375,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,782,186,0,0,0,4924869,5387,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,782,185,0,0,0,4924881,5399,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,185,0,0,0,4924893,5410,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,185,0,0,0,4924905,5422,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,786,186,0,0,0,4924917,5434,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,829,185,0,0,0,4924929,5447,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,837,182,0,0,0,4924941,5459,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,838,183,0,0,0,4924953,5470,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,183,0,0,0,4924965,5483,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4924977,5494,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4924989,5507,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4925001,5519,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4925013,5531,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,840,184,0,0,0,4925025,5543,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4925037,5554,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,840,184,0,0,0,4925049,5566,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,840,184,0,0,0,4925061,5578,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,840,184,0,0,0,4925073,5590,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,840,184,0,0,0,4925085,5603,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,816,188,0,0,0,4925097,5615,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,674,206,0,0,0,4925109,5626,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,565,206,0,0,0,4925121,5638,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,480,204,0,0,0,4925133,5651,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,457,205,0,0,0,4925145,5662,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,468,203,0,0,0,4925157,5674,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,461,202,0,0,0,4925169,5686,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,466,202,0,0,0,4925181,5698,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,202,0,0,0,4925193,5710,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,466,202,0,0,0,4925205,5723,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,466,202,0,0,0,4925217,5734,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,202,0,0,0,4925229,5746,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,202,0,0,0,4925241,5759,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,202,0,0,0,4925253,5771,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,203,0,0,0,4925265,5782,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,202,0,0,0,4925277,5794,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,203,0,0,0,4925289,5806,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,203,0,0,0,4925301,5818,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,464,203,0,0,0,4925313,5830,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,203,0,0,0,4925325,5843,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,202,0,0,0,4925337,5855,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,465,203,0,0,0,4925349,5867,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,464,203,0,0,0,4925361,5879,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,464,202,0,0,0,4925373,5890,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,464,202,0,0,0,4925385,5902,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,464,203,0,0,0,4925397,5914,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,470,194,0,0,0,4925409,5927,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,482,194,0,0,0,4925421,5939,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,484,192,0,0,0,4925433,5951,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,492,190,0,0,0,4925445,5962,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,191,0,0,0,4925457,5974,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,191,0,0,0,4925469,5986,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,191,0,0,0,4925481,5999,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,191,0,0,0,4925493,6010,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,191,0,0,0,4925505,6022,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,191,0,0,0,4925517,6034,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,191,0,0,0,4925529,6046,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,191,0,0,0,4925541,6058,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,490,191,0,0,0,4925553,6070,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,490,191,0,0,0,4925565,6083,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,191,0,0,0,4925577,6095,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,491,192,0,0,0,4925589,6107,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,507,185,0,0,0,4925601,6118,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,599,188,0,0,0,4925613,6130,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,653,183,0,0,0,4925625,6142,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,664,190,0,0,0,4925637,6154,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,665,189,0,0,0,4925649,6166,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,670,189,0,0,0,4925661,6179,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,191,0,0,0,4925673,6190,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,191,0,0,0,4925685,6202,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,192,0,0,0,4925697,6214,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,670,191,0,0,0,4925709,6227,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,670,192,0,0,0,4925721,6239,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,192,0,0,0,4925733,6251,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,191,0,0,0,4925745,6262,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,192,0,0,0,4925757,6274,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,192,0,0,0,4925769,6286,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,192,0,0,0,4925781,6298,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,192,0,0,0,4925793,6310,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,192,0,0,0,4925805,6323,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,669,193,0,0,0,4925817,6335,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,668,192,0,0,0,4925829,6346,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,668,193,0,0,0,4925841,6358,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,668,193,0,0,0,4925853,6370,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,667,193,0,0,0,4925865,6383,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,667,192,0,0,0,4925877,6394,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,667,192,0,0,0,4925889,6406,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,668,192,0,0,0,4925901,6418,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,668,191,0,0,0,4925913,6430,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,667,191,0,0,0,4925925,6442,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,667,191,0,0,0,4925937,6454,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,668,191,0,0,0,4925949,6466,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,668,191,0,0,0,4925961,6478,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,668,190,0,0,0,4925973,6490,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,668,191,0,0,0,4925985,6502,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,664,181,0,0,0,4925997,6514,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,663,165,0,0,0,4926009,6527,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,666,162,0,0,0,4926021,6538,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,667,164,0,0,0,4926033,6550,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,666,164,0,0,0,4926045,6562,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,666,164,0,0,0,4926057,6574,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,666,164,0,0,0,4926069,6586,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,667,164,0,0,0,4926081,6598,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,667,163,0,0,0,4926093,6610,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,667,164,0,0,0,4926105,6622,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,666,164,0,0,0,4926117,6634,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,666,164,0,0,0,4926129,6647,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,666,164,0,0,0,4926141,6658,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,665,164,0,0,0,4926153,6670,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,665,164,0,0,0,4926165,6682,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,665,164,0,0,0,4926177,6694,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,665,165,0,0,0,4926189,6706,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,646,168,0,0,0,4926201,6718,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,561,159,0,0,0,4926213,6730,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,508,155,0,0,0,4926225,6742,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,495,159,0,0,0,4926237,6754,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,502,159,0,0,0,4926249,6766,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,158,0,0,0,4926261,6778,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,499,157,0,0,0,4926273,6790,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,499,158,0,0,0,4926285,6803,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,499,157,0,0,0,4926297,6815,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,499,157,0,0,0,4926309,6826,0,0,0,0,0,0,1,1263,1933,text,para_1
