userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
6MDH09,n,0,9,88,False,498,157,0,0,0,4926321,6838,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,499,157,0,0,0,4926333,6850,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,499,157,0,0,0,4926345,6862,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926357,6874,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926369,6886,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926381,6898,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,156,0,0,0,4926393,6910,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,499,156,0,0,0,4926405,6922,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926417,6934,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926429,6946,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,499,156,0,0,0,4926441,6958,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926453,6971,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926465,6982,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926477,6994,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926489,7006,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926501,7018,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926513,7030,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926525,7042,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,157,0,0,0,4926537,7054,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,158,0,0,0,4926549,7066,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,158,0,0,0,4926561,7078,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,158,0,0,0,4926573,7090,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,158,0,0,0,4926585,7102,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,159,0,0,0,4926597,7114,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,158,0,0,0,4926609,7127,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,159,0,0,0,4926621,7138,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,159,0,0,0,4926633,7150,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,159,0,0,0,4926645,7162,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,159,0,0,0,4926657,7174,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,160,0,0,0,4926669,7186,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,160,0,0,0,4926681,7198,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,161,0,0,0,4926693,7210,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926705,7222,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926717,7234,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926729,7246,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,162,0,0,0,4926741,7258,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926753,7270,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926765,7282,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,162,0,0,0,4926777,7294,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926789,7306,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,498,162,0,0,0,4926801,7318,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926813,7330,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926825,7342,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926837,7354,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,161,0,0,0,4926849,7366,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926861,7378,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926873,7390,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,162,0,0,0,4926885,7402,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,161,0,0,0,4926897,7414,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,161,0,0,0,4926909,7426,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,497,161,0,0,0,4926921,7438,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,507,157,0,0,0,4926933,7450,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,560,162,0,0,0,4926945,7462,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,585,164,0,0,0,4926957,7474,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,585,167,0,0,0,4926969,7486,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,586,167,0,0,0,4926981,7498,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4926993,7510,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927005,7522,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927017,7534,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927029,7546,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927041,7558,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,168,0,0,0,4927053,7570,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927065,7582,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927077,7594,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927089,7607,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927101,7619,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,588,168,0,0,0,4927113,7630,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,168,0,0,0,4927125,7642,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927137,7654,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,587,167,0,0,0,4927149,7666,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,588,167,0,0,0,4927161,7678,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,588,168,0,0,0,4927173,7690,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,588,168,0,0,0,4927185,7702,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,588,168,0,0,0,4927197,7715,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,588,168,0,0,0,4927209,7726,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,588,168,0,0,0,4927221,7738,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,588,175,0,0,0,4927233,7750,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,614,243,0,0,0,4927245,7762,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,614,276,0,0,0,4927257,7774,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,617,277,0,0,0,4927269,7786,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,616,277,0,0,0,4927281,7798,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,617,281,0,0,0,4927293,7810,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,618,281,0,0,0,4927305,7822,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,618,280,0,0,0,4927317,7834,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,618,280,0,0,0,4927329,7846,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927341,7859,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,280,0,0,0,4927353,7870,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927365,7882,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927377,7894,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,280,0,0,0,4927389,7906,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,620,281,0,0,0,4927401,7918,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927413,7930,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927425,7942,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927437,7954,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927449,7966,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927461,7978,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,282,0,0,0,4927473,7990,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927485,8002,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927497,8015,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,282,0,0,0,4927509,8026,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,619,281,0,0,0,4927521,8038,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,673,277,0,0,0,4927533,8050,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,691,278,0,0,0,4927545,8062,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,695,277,0,0,0,4927557,8074,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,695,278,0,0,0,4927569,8086,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,696,278,0,0,0,4927581,8098,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,696,278,0,0,0,4927593,8110,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,696,279,0,0,0,4927605,8122,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,696,279,0,0,0,4927617,8134,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,696,279,0,0,0,4927629,8146,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,696,280,0,0,0,4927641,8158,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,696,279,0,0,0,4927653,8170,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,696,280,0,0,0,4927665,8182,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,696,279,0,0,0,4927677,8194,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,695,280,0,0,0,4927689,8206,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,695,280,0,0,0,4927701,8218,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,695,280,0,0,0,4927713,8230,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,695,280,0,0,0,4927725,8242,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,695,279,0,0,0,4927737,8254,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,694,280,0,0,0,4927749,8266,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,647,286,0,0,0,4927761,8278,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,573,272,0,0,0,4927773,8290,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,553,263,0,0,0,4927785,8302,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,562,263,0,0,0,4927797,8314,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,557,263,0,0,0,4927809,8326,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,557,261,0,0,0,4927821,8338,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,294,0,0,0,4927833,8350,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,294,0,0,0,4927845,8362,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,293,0,0,0,4927857,8374,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,293,0,0,0,4927869,8386,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,292,0,0,0,4927881,8398,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,292,0,0,0,4927893,8410,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,292,0,0,0,4927905,8422,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,557,291,0,0,0,4927917,8434,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,290,0,0,0,4927929,8446,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,323,0,0,0,4927941,8458,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,321,0,0,0,4927953,8470,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,320,0,0,0,4927965,8482,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,320,0,0,0,4927977,8494,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,320,0,0,0,4927989,8506,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,319,0,0,0,4928001,8518,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,319,0,0,0,4928013,8530,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,318,0,0,0,4928025,8542,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,318,0,0,0,4928037,8554,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,318,0,0,0,4928049,8566,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,557,318,0,0,0,4928061,8578,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,557,319,0,0,0,4928073,8590,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,590,362,0,0,0,4928085,8602,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,625,419,0,0,0,4928097,8614,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,618,463,0,0,0,4928109,8626,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,621,466,0,0,0,4928121,8638,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,466,0,0,0,4928133,8650,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,470,0,0,0,4928145,8662,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,470,0,0,0,4928157,8674,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,470,0,0,0,4928169,8686,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928181,8698,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928193,8710,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928205,8722,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928217,8734,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928229,8746,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928241,8758,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928253,8770,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928265,8782,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928277,8794,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928289,8806,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,472,0,0,0,4928301,8818,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,473,0,0,0,4928313,8830,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,473,0,0,0,4928325,8842,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,473,0,0,0,4928337,8854,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,473,0,0,0,4928349,8866,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,472,0,0,0,4928361,8878,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,632,483,0,0,0,4928373,8890,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,677,508,0,0,0,4928385,8902,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,523,0,0,0,4928397,8914,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,681,517,0,0,0,4928409,8926,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,520,0,0,0,4928421,8938,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,521,0,0,0,4928433,8950,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,521,0,0,0,4928445,8962,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,521,0,0,0,4928457,8974,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,520,0,0,0,4928469,8986,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,520,0,0,0,4928481,8998,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,553,0,0,0,4928493,9011,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,554,0,0,0,4928505,9022,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,553,0,0,0,4928517,9034,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,553,0,0,0,4928529,9046,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,551,0,0,0,4928541,9058,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,551,0,0,0,4928553,9070,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,551,0,0,0,4928565,9082,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,585,0,0,0,4928577,9094,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,584,0,0,0,4928589,9106,0,0,0,0,0,0,1,1263,1933,text,para_2
