userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
9FH04,c,0,4,82,False,1,1,56,66,541.5,25
9FH04,c,0,4,82,False,2,1,56,103,494.71875,25
9FH04,c,0,4,82,False,3,1,56,136,553.984375,25
9FH04,c,0,4,82,False,4,1,56,169,538.34375,25
9FH04,c,0,4,82,False,5,1,56,202,563.40625,25
9FH04,c,0,4,82,False,6,1,56,235,568.9375,25
9FH04,c,0,4,82,False,7,1,56,268,490.734375,25
9FH04,c,0,4,82,False,8,1,56,301,319.0625,25
9FH04,c,0,4,82,False,9,1,56,66,0,0
9FH04,c,0,4,82,False,10,2,56,352,546,25
9FH04,c,0,4,82,False,11,2,56,389,520.15625,25
9FH04,c,0,4,82,False,12,2,56,422,504.765625,25
9FH04,c,0,4,82,False,13,2,56,455,538.1875,25
9FH04,c,0,4,82,False,14,2,56,488,76.96875,25
9FH04,c,0,4,82,False,15,2,56,352,549.328125,25
9FH04,c,0,4,82,False,16,2,56,521,525.578125,25
9FH04,c,0,4,82,False,17,2,56,554,417.90625,25
9FH04,c,0,4,82,False,18,2,56,352,501.296875,25
9FH04,c,0,4,82,False,19,2,56,587,543.203125,25
9FH04,c,0,4,82,False,20,2,56,620,531.421875,25
9FH04,c,0,4,82,False,21,2,56,653,167.21875,25
9FH04,c,0,4,82,False,22,2,56,352,514.046875,25
9FH04,c,0,4,82,False,23,2,62.28125,686,521.1875,25
9FH04,c,0,4,82,False,24,2,56,352,0,0
9FH04,c,0,4,82,False,25,3,56,737,518.984375,25
9FH04,c,0,4,82,False,26,3,56,774,558.140625,25
9FH04,c,0,4,82,False,27,3,56,807,382.546875,25
9FH04,c,0,4,82,False,28,3,56,737,553.796875,25
9FH04,c,0,4,82,False,29,3,56,840,526.171875,25
9FH04,c,0,4,82,False,30,3,56,873,517.125,25
9FH04,c,0,4,82,False,31,3,56,906,552.140625,25
9FH04,c,0,4,82,False,32,3,56,939,514.078125,25
9FH04,c,0,4,82,False,33,3,56,972,133.359375,25
9FH04,c,0,4,82,False,34,3,56,737,557.6875,25
9FH04,c,0,4,82,False,35,3,56,1005,525.046875,25
9FH04,c,0,4,82,False,36,3,56,1038,527.875,25
9FH04,c,0,4,82,False,37,3,56,1071,557.390625,25
9FH04,c,0,4,82,False,38,3,56,1104,545.828125,25
9FH04,c,0,4,82,False,39,3,56,1137,485.109375,25
9FH04,c,0,4,82,False,40,3,56,1170,538.6875,25
9FH04,c,0,4,82,False,41,3,56,1203,568.703125,25
9FH04,c,0,4,82,False,42,3,56,1236,520.875,25
9FH04,c,0,4,82,False,43,3,56,1269,192.265625,25
9FH04,c,0,4,82,False,44,4,56,1320,557.125,25
9FH04,c,0,4,82,False,45,4,56,1357,564.4375,25
9FH04,c,0,4,82,False,46,4,56,1390,568.890625,25
9FH04,c,0,4,82,False,47,4,56,1423,565.5625,25
9FH04,c,0,4,82,False,48,4,56,1456,566.234375,25
9FH04,c,0,4,82,False,49,4,56,1489,565.859375,25
9FH04,c,0,4,82,False,50,4,56,1522,412.3125,25
9FH04,c,0,4,82,False,51,4,56,1320,530.28125,25
9FH04,c,0,4,82,False,52,4,56,1555,484.109375,25
9FH04,c,0,4,82,False,53,4,66.625,1588,484.5625,25
9FH04,c,0,4,82,False,54,4,56,1621,536.234375,25
9FH04,c,0,4,82,False,55,4,56,1654,531.65625,25
9FH04,c,0,4,82,False,56,4,56,1687,538.40625,25
9FH04,c,0,4,82,False,57,4,56,1720,524.546875,25
9FH04,c,0,4,82,False,58,4,56,1753,553.515625,25
9FH04,c,0,4,82,False,59,4,56,1786,183.515625,25
9FH04,c,0,4,82,False,60,4,56,1320,0,0
9FH04,c,0,4,82,False,

